,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.683 / 2.067 / 99 / 99,1.694 / 2.431 / 99 / 99,1.938 / 2.478 / 99 / 99,1.727 / 2.067 / 99 / 99
1,1-1,1.050 / 1.289 / 99 / 99,1.340 / 1.420 / 99 / 99,1.215 / 1.534 / 99 / 99,1.166 / 1.459 / 99 / 99
2,1-2,1.636 / 2.100 / 99 / 99,2.085 / 2.404 / 99 / 99,2.220 / 2.404 / 99 / 99,1.760 / 2.212 / 99 / 99
3,2-0,1.405 / 1.439 / 59 / 59,1.415 / 1.439 / 30 / 30,1.410 / 1.439 / 47 / 47,2.134 / 2.398 / 41 / 41
4,2-1,1.420 / 1.919 / 64 / 64,1.048 / 1.469 / 42 / 42,0.855 / 1.155 / 35 / 35,1.297 / 1.601 / 32 / 32
5,2-2,1.246 / 1.924 / 46 / 46,1.342 / 1.761 / 48 / 48,1.401 / 1.624 / 71 / 71,1.485 / 1.974 / 55 / 55
6,2-3,2.260 / 2.809 / 38 / 38,0.902 / 1.261 / 33 / 33,0.992 / 1.645 / 52 / 52,2.239 / 2.455 / 27 / 27
7,2-4,1.869 / 2.852 / 56 / 56,1.850 / 2.090 / 40 / 40,1.846 / 2.090 / 64 / 64,1.877 / 2.090 / 54 / 54
8,2-5,1.377 / 1.377 / 16 / 16,0.953 / 1.965 / 83 / 83,0.901 / 1.187 / 50 / 50,1.377 / 1.377 / 42 / 42
9,2-6,0.951 / 1.214 / 27 / 27,1.060 / 1.546 / 33 / 33,1.075 / 1.222 / 34 / 34,1.066 / 1.546 / 54 / 54
10,2-7,1.613 / 1.863 / 51 / 51,1.759 / 1.873 / 49 / 49,1.675 / 1.873 / 48 / 48,1.604 / 1.905 / 39 / 39
11,2-8,2.123 / 2.287 / 47 / 47,1.538 / 1.805 / 69 / 69,1.488 / 1.854 / 42 / 42,1.759 / 1.994 / 43 / 43
12,2-9,2.149 / 2.245 / 50 / 50,1.577 / 1.811 / 73 / 73,1.578 / 1.781 / 58 / 58,2.305 / 2.893 / 41 / 41
13,2-10,1.065 / 1.293 / 23 / 23,1.063 / 1.285 / 52 / 52,1.056 / 1.285 / 58 / 58,1.066 / 1.279 / 69 / 69
14,2-11,0.928 / 1.192 / 54 / 54,0.948 / 1.224 / 41 / 41,0.959 / 1.224 / 36 / 36,2.130 / 2.484 / 58 / 58
