,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.360 / 1.698 / 99 / 99,2.265 / 2.630 / 99 / 99,2.395 / 2.710 / 99 / 99,1.819 / 2.295 / 99 / 99
1,1-1,1.012 / 1.029 / 99 / 99,1.344 / 1.373 / 99 / 99,1.235 / 1.373 / 99 / 99,1.161 / 1.265 / 99 / 99
2,1-2,1.138 / 1.268 / 99 / 99,1.581 / 1.863 / 99 / 99,1.916 / 2.511 / 99 / 99,1.144 / 1.268 / 99 / 99
3,2-0,1.331 / 1.606 / 77 / 77,1.108 / 1.377 / 35 / 35,1.131 / 1.377 / 56 / 56,1.340 / 1.629 / 47 / 47
4,2-1,1.125 / 1.557 / 55 / 55,1.239 / 1.747 / 49 / 49,1.185 / 1.747 / 50 / 50,1.369 / 1.678 / 40 / 40
5,2-2,0.960 / 1.480 / 54 / 54,1.224 / 1.674 / 74 / 74,1.025 / 1.581 / 45 / 45,1.002 / 1.480 / 61 / 61
6,2-3,1.196 / 1.418 / 48 / 48,1.853 / 2.391 / 53 / 53,2.006 / 2.203 / 39 / 39,1.482 / 2.010 / 41 / 41
7,2-4,1.230 / 1.429 / 58 / 58,2.171 / 2.478 / 49 / 49,2.454 / 2.740 / 27 / 27,1.706 / 1.928 / 53 / 53
8,2-5,0.991 / 1.349 / 27 / 27,1.212 / 1.816 / 63 / 63,1.146 / 1.816 / 33 / 33,1.052 / 1.349 / 68 / 68
9,2-6,0.952 / 0.952 / 41 / 41,0.952 / 0.952 / 33 / 33,0.952 / 0.952 / 47 / 47,0.952 / 0.952 / 52 / 52
10,2-7,1.342 / 1.408 / 43 / 43,0.930 / 0.997 / 74 / 74,0.922 / 0.997 / 61 / 61,1.364 / 2.647 / 61 / 61
11,2-8,1.580 / 1.580 / 63 / 63,1.606 / 1.694 / 45 / 45,1.614 / 1.738 / 59 / 59,1.580 / 1.580 / 68 / 68
12,2-9,1.762 / 1.926 / 50 / 50,1.904 / 2.058 / 45 / 45,2.060 / 2.060 / 37 / 37,1.840 / 2.209 / 30 / 30
13,2-10,1.190 / 1.350 / 41 / 41,1.220 / 1.694 / 51 / 51,0.818 / 1.191 / 21 / 21,1.172 / 1.315 / 49 / 49
14,2-11,0.919 / 0.919 / 40 / 40,1.943 / 2.139 / 44 / 44,1.588 / 2.139 / 51 / 51,1.252 / 2.227 / 32 / 32
