,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.671 / 1.929 / 99 / 99,2.276 / 2.352 / 99 / 99,1.550 / 1.729 / 99 / 99
1,1-1,1.122 / 1.327 / 99 / 99,1.802 / 2.487 / 99 / 99,1.692 / 2.046 / 99 / 99,1.202 / 1.327 / 99 / 99
2,1-2,1.231 / 1.369 / 99 / 99,1.603 / 1.995 / 99 / 99,2.598 / 2.806 / 99 / 99,1.261 / 1.369 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.038 / 1.540 / 99 / 99,1.218 / 1.983 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.193 / 1.368 / 99 / 99,1.614 / 1.888 / 99 / 99,1.785 / 2.607 / 99 / 99,1.563 / 1.711 / 99 / 99
5,2-0,1.918 / 2.530 / 52 / 52,2.434 / 2.761 / 51 / 51,2.300 / 2.742 / 51 / 51,1.831 / 2.185 / 30 / 30
6,2-1,2.812 / 3.175 / 57 / 57,1.577 / 1.767 / 39 / 39,1.550 / 1.592 / 43 / 43,2.871 / 3.231 / 54 / 54
7,2-2,1.598 / 1.626 / 62 / 62,1.812 / 1.984 / 71 / 71,2.341 / 2.341 / 42 / 42,1.641 / 1.641 / 69 / 69
8,2-3,1.121 / 1.641 / 60 / 60,0.972 / 1.195 / 53 / 53,0.894 / 1.195 / 28 / 28,1.024 / 1.310 / 19 / 19
9,2-4,2.107 / 2.338 / 35 / 35,1.913 / 1.965 / 38 / 38,311.006 / 2858.734 / 48 / 48,2.061 / 2.261 / 37 / 37
10,2-5,2.458 / 2.986 / 41 / 41,1.820 / 1.994 / 55 / 55,1.856 / 2.104 / 13 / 13,2.483 / 2.731 / 41 / 41
11,2-6,2.013 / 2.551 / 60 / 60,2.355 / 2.682 / 54 / 54,1.656 / 1.996 / 36 / 36,1.976 / 2.425 / 58 / 58
12,2-7,2.297 / 2.515 / 52 / 52,1.847 / 2.078 / 62 / 62,1.925 / 2.148 / 52 / 52,2.236 / 2.464 / 51 / 51
13,2-8,2.471 / 2.471 / 60 / 60,2.471 / 2.471 / 41 / 41,2.471 / 2.471 / 51 / 51,2.471 / 2.471 / 52 / 52
14,2-9,13.086 / 424.446 / 72 / 72,1.270 / 1.841 / 51 / 51,1.180 / 1.574 / 43 / 43,1.375 / 1.835 / 69 / 69
15,2-10,1.232 / 1.337 / 32 / 32,1.234 / 1.328 / 52 / 52,1.189 / 1.238 / 58 / 58,1.188 / 1.264 / 43 / 43
16,2-11,1.708 / 1.987 / 60 / 60,1.812 / 2.103 / 61 / 61,1.787 / 1.993 / 49 / 49,1.704 / 1.955 / 58 / 58
17,2-12,2.194 / 2.539 / 65 / 65,2.304 / 2.600 / 70 / 70,2.367 / 2.679 / 33 / 33,2.201 / 2.467 / 40 / 40
18,2-13,1.678 / 2.414 / 40 / 40,1.750 / 2.410 / 69 / 69,1.744 / 2.347 / 53 / 53,1.710 / 2.341 / 52 / 52
19,2-14,1.356 / 1.813 / 36 / 36,1.421 / 1.925 / 49 / 49,1.499 / 1.876 / 55 / 55,1.463 / 2.160 / 58 / 58
20,2-15,1.214 / 1.342 / 60 / 60,1.518 / 1.740 / 47 / 47,1.652 / 1.801 / 43 / 43,0.881 / 1.068 / 68 / 68
21,2-16,1.664 / 1.980 / 36 / 36,2.129 / 2.394 / 46 / 46,1.620 / 1.990 / 58 / 58,1.635 / 1.635 / 61 / 61
22,2-17,0.677 / 0.677 / 45 / 45,0.677 / 0.677 / 13 / 13,0.677 / 0.677 / 48 / 48,0.677 / 0.677 / 47 / 47
23,2-18,1.774 / 2.067 / 54 / 54,2.244 / 2.379 / 76 / 76,1.581 / 1.646 / 33 / 33,1.710 / 2.025 / 67 / 67
24,2-19,1.199 / 1.753 / 67 / 67,1.084 / 1.929 / 29 / 29,1.000 / 1.518 / 44 / 44,0.928 / 1.556 / 39 / 39
