,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.598 / 1.707 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.414 / 1.414 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.997 / 3.235 / 99 / 99,1.414 / 1.414 / 99 / 99
2,1-2,1.134 / 1.598 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.168 / 3.803 / 99 / 99,1.294 / 1.598 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.135 / 3.458 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,2.141 / 2.198 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.279 / 3.342 / 99 / 99,1.682 / 1.682 / 99 / 99
5,2-0,2.194 / 2.413 / 77 / 77,-1.000 / -1.000 / 0 / 41,2.139 / 2.344 / 58 / 58,2.079 / 2.341 / 35 / 35
6,2-1,1.926 / 2.883 / 60 / 60,-1.000 / -1.000 / 0 / 28,2.051 / 3.211 / 40 / 40,1.838 / 1.838 / 38 / 38
7,2-2,1.372 / 1.575 / 35 / 35,-1.000 / -1.000 / 0 / 28,1.455 / 3.137 / 60 / 60,1.486 / 3.281 / 40 / 40
8,2-3,2.627 / 2.986 / 51 / 51,-1.000 / -1.000 / 0 / 58,1.442 / 2.053 / 45 / 45,2.546 / 3.270 / 58 / 58
9,2-4,1.284 / 1.520 / 65 / 65,-1.000 / -1.000 / 0 / 36,2.027 / 2.288 / 19 / 19,1.338 / 1.884 / 59 / 59
10,2-5,1.353 / 1.679 / 41 / 41,-1.000 / -1.000 / 0 / 33,1.384 / 1.870 / 34 / 34,1.497 / 1.679 / 49 / 49
11,2-6,1.402 / 1.442 / 65 / 65,-1.000 / -1.000 / 0 / 53,1.064 / 1.398 / 36 / 36,1.398 / 1.398 / 19 / 19
12,2-7,0.968 / 1.304 / 39 / 39,-1.000 / -1.000 / 0 / 47,0.949 / 1.304 / 39 / 39,0.976 / 1.304 / 47 / 47
13,2-8,1.516 / 1.868 / 48 / 48,-1.000 / -1.000 / 0 / 52,1.895 / 2.420 / 55 / 55,1.518 / 2.144 / 58 / 58
14,2-9,3.224 / 3.344 / 48 / 48,-1.000 / -1.000 / 0 / 39,3.201 / 3.728 / 38 / 38,3.034 / 3.222 / 56 / 56
15,2-10,1.331 / 1.686 / 58 / 58,-1.000 / -1.000 / 0 / 54,1.336 / 2.128 / 39 / 39,1.273 / 1.814 / 38 / 38
16,2-11,1.351 / 3.429 / 67 / 67,-1.000 / -1.000 / 0 / 34,1.086 / 1.230 / 39 / 39,1.088 / 1.230 / 55 / 55
17,2-12,1.659 / 1.850 / 67 / 67,-1.000 / -1.000 / 0 / 37,1.527 / 1.920 / 69 / 69,1.434 / 1.731 / 35 / 35
18,2-13,1.336 / 1.768 / 60 / 60,-1.000 / -1.000 / 0 / 58,2.050 / 2.409 / 58 / 58,1.048 / 1.677 / 61 / 61
19,2-14,2.015 / 2.589 / 63 / 63,-1.000 / -1.000 / 0 / 60,1.433 / 2.107 / 59 / 59,2.366 / 2.832 / 70 / 70
20,2-15,1.832 / 2.169 / 20 / 20,-1.000 / -1.000 / 0 / 31,1.478 / 1.624 / 58 / 58,1.880 / 2.288 / 66 / 66
21,2-16,2.154 / 2.958 / 71 / 71,-1.000 / -1.000 / 0 / 59,39.508 / 1084.072 / 71 / 71,2.610 / 3.266 / 63 / 63
22,2-17,2.567 / 2.791 / 28 / 28,-1.000 / -1.000 / 0 / 18,2.660 / 4.212 / 63 / 63,1.300 / 3.235 / 59 / 59
23,2-18,0.552 / 0.552 / 70 / 70,-1.000 / -1.000 / 0 / 41,37.162 / 1060.736 / 58 / 58,0.552 / 0.552 / 51 / 51
24,2-19,1.199 / 2.093 / 51 / 51,-1.000 / -1.000 / 0 / 69,1.646 / 2.743 / 46 / 46,1.439 / 2.454 / 47 / 47
