,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.083 / 1.305 / 99 / 99,1.495 / 1.569 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.488 / 1.569 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.620 / 2.044 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.023 / 1.154 / 99 / 99,1.328 / 1.636 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.014 / 1.014 / 99 / 99
3,1-3,1.336 / 1.336 / 99 / 99,1.361 / 1.361 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.313 / 1.313 / 99 / 99
4,1-4,1.150 / 1.150 / 99 / 99,1.900 / 2.181 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.150 / 1.150 / 99 / 99
5,2-0,1.298 / 1.302 / 66 / 66,1.297 / 1.302 / 46 / 46,-1.000 / -1.000 / 0 / 29,1.299 / 1.302 / 30 / 30
6,2-1,1.592 / 1.794 / 54 / 54,1.641 / 1.794 / 48 / 48,-1.000 / -1.000 / 0 / 34,1.637 / 1.794 / 57 / 57
7,2-2,1.671 / 2.259 / 44 / 44,1.829 / 3.946 / 48 / 48,-1.000 / -1.000 / 0 / 17,1.616 / 1.928 / 67 / 67
8,2-3,2.702 / 3.411 / 43 / 43,2.389 / 3.155 / 39 / 39,-1.000 / -1.000 / 0 / 47,2.811 / 3.411 / 69 / 69
9,2-4,2.433 / 3.014 / 54 / 54,1.852 / 2.251 / 60 / 60,-1.000 / -1.000 / 0 / 59,2.554 / 3.014 / 61 / 61
10,2-5,2.284 / 2.920 / 57 / 57,2.309 / 2.769 / 35 / 35,-1.000 / -1.000 / 0 / 44,2.286 / 2.737 / 39 / 39
11,2-6,1.418 / 1.760 / 25 / 25,162.161 / 1820.902 / 57 / 57,-1.000 / -1.000 / 0 / 56,1.357 / 1.826 / 42 / 42
12,2-7,0.889 / 0.889 / 42 / 42,0.922 / 1.904 / 50 / 50,-1.000 / -1.000 / 0 / 31,0.889 / 0.889 / 64 / 64
13,2-8,2.915 / 3.233 / 33 / 33,1.951 / 2.341 / 48 / 48,-1.000 / -1.000 / 0 / 59,2.237 / 2.724 / 44 / 44
14,2-9,2.355 / 2.710 / 40 / 40,1.723 / 1.929 / 60 / 60,-1.000 / -1.000 / 0 / 27,2.412 / 2.994 / 76 / 76
15,2-10,2.636 / 2.943 / 44 / 44,1.575 / 2.037 / 49 / 49,-1.000 / -1.000 / 0 / 39,2.588 / 2.797 / 20 / 20
16,2-11,1.092 / 1.335 / 55 / 55,1.196 / 1.742 / 70 / 70,-1.000 / -1.000 / 0 / 73,1.243 / 1.742 / 60 / 60
17,2-12,3.324 / 3.682 / 62 / 62,3.105 / 3.620 / 43 / 43,-1.000 / -1.000 / 0 / 42,3.108 / 3.400 / 42 / 42
18,2-13,2.878 / 3.430 / 54 / 54,2.897 / 4.211 / 63 / 63,-1.000 / -1.000 / 0 / 61,2.896 / 3.631 / 46 / 46
19,2-14,0.971 / 0.971 / 47 / 47,24.830 / 501.248 / 43 / 45,-1.000 / -1.000 / 0 / 38,0.971 / 0.971 / 44 / 44
20,2-15,3.454 / 4.635 / 51 / 51,3.114 / 4.099 / 45 / 45,-1.000 / -1.000 / 0 / 67,3.167 / 3.940 / 52 / 52
21,2-16,2.373 / 3.153 / 74 / 74,2.231 / 2.748 / 48 / 48,-1.000 / -1.000 / 0 / 40,2.212 / 2.764 / 47 / 47
22,2-17,1.076 / 3.048 / 55 / 55,1.123 / 3.404 / 56 / 56,-1.000 / -1.000 / 0 / 63,1.170 / 3.048 / 35 / 35
23,2-18,0.896 / 0.896 / 27 / 27,0.896 / 0.896 / 74 / 74,-1.000 / -1.000 / 0 / 32,0.896 / 0.896 / 52 / 52
24,2-19,3.732 / 4.724 / 38 / 38,3.428 / 4.773 / 55 / 55,-1.000 / -1.000 / 0 / 56,3.342 / 4.603 / 59 / 59
