,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.259 / 2.446 / 99 / 99,1.599 / 2.153 / 99 / 99,1.997 / 3.133 / 99 / 99,1.165 / 1.320 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.022 / 1.212 / 99 / 99,27.184 / 1287.855 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.577 / 1.794 / 99 / 99,1.651 / 2.098 / 99 / 99,1.636 / 2.328 / 99 / 99,1.435 / 1.834 / 99 / 99
3,1-3,1.398 / 1.901 / 99 / 99,1.582 / 1.901 / 99 / 99,1.557 / 2.945 / 99 / 99,1.369 / 1.901 / 99 / 99
4,1-4,1.831 / 2.596 / 99 / 99,1.783 / 2.481 / 99 / 99,2.626 / 3.103 / 99 / 99,2.717 / 3.339 / 99 / 99
5,2-0,0.869 / 0.869 / 51 / 51,1.486 / 2.157 / 45 / 45,0.781 / 0.781 / 53 / 53,0.869 / 0.869 / 65 / 65
6,2-1,2.158 / 2.303 / 51 / 51,2.026 / 2.039 / 40 / 40,2.078 / 2.207 / 41 / 41,2.102 / 2.303 / 54 / 54
7,2-2,3.067 / 3.369 / 69 / 69,3.101 / 3.692 / 67 / 67,3.112 / 3.435 / 65 / 65,3.249 / 3.419 / 57 / 57
8,2-3,2.478 / 3.259 / 56 / 56,1.596 / 2.438 / 68 / 68,2.131 / 2.504 / 52 / 52,2.474 / 2.971 / 59 / 59
9,2-4,1.974 / 2.131 / 31 / 31,1.456 / 1.487 / 32 / 32,2.274 / 2.443 / 72 / 72,2.100 / 2.207 / 28 / 28
10,2-5,0.929 / 1.297 / 60 / 60,0.922 / 0.922 / 62 / 62,0.922 / 0.922 / 49 / 49,0.922 / 0.922 / 31 / 31
11,2-6,1.554 / 1.556 / 60 / 60,1.556 / 1.652 / 33 / 33,1.671 / 1.776 / 32 / 32,1.745 / 3.079 / 40 / 40
12,2-7,1.287 / 1.343 / 42 / 42,1.468 / 1.715 / 37 / 37,80.728 / 2731.893 / 69 / 75,1.372 / 1.502 / 55 / 55
13,2-8,1.186 / 1.370 / 52 / 52,1.171 / 1.370 / 57 / 57,1.191 / 1.370 / 52 / 52,1.310 / 1.876 / 59 / 59
14,2-9,2.123 / 2.442 / 29 / 29,2.005 / 2.191 / 75 / 75,1.989 / 2.191 / 52 / 52,2.088 / 2.228 / 66 / 66
15,2-10,0.996 / 1.268 / 58 / 58,1.291 / 1.776 / 57 / 57,1.666 / 2.346 / 58 / 58,1.589 / 2.098 / 33 / 33
16,2-11,0.739 / 1.876 / 42 / 42,0.711 / 0.711 / 63 / 63,0.711 / 0.711 / 44 / 44,0.711 / 0.711 / 65 / 65
17,2-12,1.699 / 2.357 / 76 / 76,1.890 / 1.966 / 30 / 30,2.126 / 2.379 / 45 / 45,2.126 / 2.126 / 66 / 66
18,2-13,1.619 / 1.751 / 45 / 45,2.993 / 2.993 / 35 / 35,1.707 / 1.832 / 60 / 60,1.584 / 1.751 / 48 / 48
19,2-14,1.862 / 2.917 / 41 / 41,1.881 / 2.717 / 30 / 30,1.885 / 2.714 / 65 / 65,1.881 / 3.242 / 50 / 50
20,2-15,1.750 / 1.840 / 78 / 78,1.847 / 2.004 / 65 / 65,1.212 / 1.321 / 39 / 39,1.770 / 1.840 / 47 / 47
21,2-16,1.056 / 1.056 / 38 / 38,1.056 / 1.056 / 46 / 46,1.056 / 1.056 / 55 / 55,1.085 / 1.681 / 64 / 64
22,2-17,1.296 / 1.739 / 31 / 31,0.932 / 1.101 / 50 / 50,1.809 / 2.028 / 39 / 39,1.371 / 1.906 / 54 / 54
23,2-18,0.961 / 0.961 / 42 / 42,2.632 / 2.722 / 58 / 58,2.618 / 2.660 / 56 / 56,0.961 / 0.961 / 64 / 64
24,2-19,1.260 / 1.427 / 14 / 14,1.181 / 1.537 / 55 / 55,1.102 / 1.501 / 62 / 62,1.271 / 1.735 / 24 / 24
