,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.742 / 1.786 / 99 / 99,1.627 / 1.635 / 99 / 99,0.911 / 1.390 / 99 / 99,1.099 / 1.099 / 99 / 99
1,1-1,1.291 / 1.824 / 99 / 99,2.485 / 2.712 / 99 / 99,2.950 / 3.377 / 99 / 99,1.268 / 1.824 / 99 / 99
2,1-2,1.765 / 1.804 / 99 / 99,1.226 / 1.226 / 99 / 99,1.619 / 1.898 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.008 / 1.759 / 99 / 99,1.014 / 2.385 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.439 / 1.605 / 99 / 99,1.958 / 2.123 / 99 / 99,1.990 / 2.333 / 99 / 99,1.465 / 1.594 / 99 / 99
5,1-5,1.416 / 1.907 / 99 / 99,1.286 / 1.691 / 99 / 99,1.472 / 1.879 / 99 / 99,1.876 / 2.139 / 99 / 99
6,2-0,1.800 / 2.509 / 61 / 61,1.709 / 2.585 / 56 / 56,1.718 / 2.262 / 30 / 30,1.623 / 2.339 / 40 / 40
7,2-1,0.934 / 0.934 / 57 / 57,0.995 / 0.995 / 73 / 73,0.995 / 0.995 / 50 / 50,0.934 / 0.934 / 43 / 43
8,2-2,1.297 / 1.454 / 22 / 22,0.946 / 1.314 / 63 / 63,1.218 / 1.556 / 26 / 26,1.328 / 1.454 / 51 / 51
9,2-3,1.501 / 1.879 / 45 / 45,1.307 / 1.879 / 40 / 40,1.244 / 1.874 / 40 / 40,2.030 / 2.396 / 54 / 54
10,2-4,0.972 / 1.005 / 32 / 32,1.462 / 1.830 / 41 / 41,1.841 / 2.450 / 55 / 55,0.985 / 1.310 / 65 / 65
11,2-5,1.034 / 1.854 / 48 / 48,1.225 / 1.541 / 58 / 58,0.989 / 1.195 / 33 / 33,1.130 / 1.782 / 45 / 45
12,2-6,2.793 / 2.793 / 31 / 31,0.919 / 0.919 / 43 / 43,0.919 / 0.919 / 57 / 57,1.483 / 1.483 / 41 / 41
13,2-7,1.199 / 1.429 / 36 / 36,0.938 / 1.208 / 40 / 40,0.989 / 1.322 / 69 / 69,1.474 / 1.608 / 58 / 58
14,2-8,1.011 / 1.340 / 40 / 40,0.941 / 0.941 / 37 / 37,0.984 / 1.340 / 65 / 65,0.995 / 1.340 / 37 / 37
15,2-9,1.110 / 1.110 / 64 / 64,1.212 / 1.343 / 49 / 49,1.510 / 1.728 / 20 / 20,1.110 / 1.110 / 59 / 59
16,2-10,0.863 / 0.863 / 50 / 50,1.611 / 1.863 / 58 / 58,1.486 / 1.931 / 43 / 43,0.863 / 0.863 / 42 / 42
17,2-11,1.852 / 2.474 / 69 / 69,1.784 / 2.171 / 43 / 43,1.712 / 2.199 / 40 / 40,1.579 / 2.115 / 41 / 41
