,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.051 / 1.338 / 99 / 99,2.135 / 2.537 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.296 / 1.646 / 99 / 99
1,1-1,1.178 / 1.382 / 99 / 99,1.366 / 1.578 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.328 / 1.382 / 99 / 99
2,1-2,1.305 / 1.764 / 99 / 99,1.813 / 2.194 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.349 / 1.764 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.190 / 1.190 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.145 / 1.145 / 99 / 99,1.514 / 1.524 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.145 / 1.145 / 99 / 99
5,1-5,1.526 / 1.549 / 99 / 99,1.681 / 1.681 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.524 / 1.549 / 99 / 99
6,2-0,0.948 / 1.903 / 53 / 53,1.028 / 1.028 / 34 / 34,-1.000 / -1.000 / 0 / 64,0.890 / 0.890 / 59 / 59
7,2-1,1.285 / 1.285 / 55 / 55,1.291 / 1.333 / 26 / 26,-1.000 / -1.000 / 0 / 26,1.285 / 1.285 / 32 / 32
8,2-2,1.858 / 1.858 / 39 / 39,1.338 / 1.552 / 53 / 53,-1.000 / -1.000 / 0 / 52,1.858 / 1.858 / 59 / 59
9,2-3,1.331 / 1.591 / 41 / 41,1.064 / 1.553 / 40 / 40,-1.000 / -1.000 / 0 / 28,1.299 / 1.591 / 49 / 49
10,2-4,1.752 / 1.972 / 52 / 52,1.399 / 1.853 / 61 / 61,-1.000 / -1.000 / 0 / 75,1.607 / 1.886 / 33 / 33
11,2-5,1.382 / 1.627 / 49 / 49,1.709 / 1.777 / 29 / 29,-1.000 / -1.000 / 0 / 45,1.556 / 1.622 / 56 / 56
12,2-6,1.045 / 1.349 / 41 / 41,0.775 / 1.008 / 43 / 43,-1.000 / -1.000 / 0 / 48,0.878 / 1.008 / 62 / 62
13,2-7,1.352 / 1.816 / 41 / 41,1.083 / 1.289 / 39 / 39,-1.000 / -1.000 / 0 / 49,0.949 / 1.289 / 39 / 39
14,2-8,0.940 / 0.940 / 14 / 14,1.521 / 1.521 / 56 / 56,-1.000 / -1.000 / 0 / 74,0.951 / 1.848 / 83 / 83
15,2-9,1.311 / 1.515 / 52 / 52,0.919 / 1.208 / 50 / 50,-1.000 / -1.000 / 0 / 56,0.937 / 1.208 / 51 / 51
16,2-10,1.353 / 1.705 / 36 / 36,1.428 / 1.705 / 61 / 61,-1.000 / -1.000 / 0 / 40,1.473 / 1.705 / 40 / 40
17,2-11,1.429 / 1.617 / 43 / 43,1.458 / 1.656 / 50 / 50,-1.000 / -1.000 / 0 / 51,1.400 / 1.617 / 41 / 41
