,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.372 / 1.377 / 99 / 99,1.924 / 2.070 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.336 / 1.336 / 99 / 99
1,1-1,1.037 / 1.303 / 99 / 99,2.047 / 2.466 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.208 / 1.303 / 99 / 99
2,1-2,1.425 / 1.690 / 99 / 99,1.007 / 1.731 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.595 / 1.690 / 99 / 99
3,1-3,0.988 / 1.000 / 99 / 99,0.991 / 1.152 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.989 / 1.000 / 99 / 99
4,1-4,1.513 / 1.712 / 99 / 99,1.768 / 2.133 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.662 / 1.673 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.621 / 1.775 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.727 / 2.024 / 69 / 69,1.333 / 1.658 / 24 / 24,-1.000 / -1.000 / 0 / 32,1.778 / 2.017 / 43 / 43
7,2-1,0.760 / 1.098 / 37 / 37,0.969 / 1.767 / 66 / 66,-1.000 / -1.000 / 0 / 51,0.763 / 0.950 / 60 / 60
8,2-2,2.673 / 3.020 / 71 / 71,1.921 / 2.349 / 50 / 50,-1.000 / -1.000 / 0 / 33,2.505 / 3.124 / 54 / 54
9,2-3,1.500 / 2.168 / 43 / 43,3.253 / 3.712 / 43 / 43,-1.000 / -1.000 / 0 / 75,3.037 / 3.683 / 62 / 62
10,2-4,1.246 / 1.367 / 53 / 53,0.922 / 0.922 / 31 / 31,-1.000 / -1.000 / 0 / 51,0.922 / 0.922 / 57 / 57
11,2-5,1.287 / 1.442 / 55 / 55,1.239 / 1.277 / 47 / 47,-1.000 / -1.000 / 0 / 24,0.733 / 0.733 / 68 / 68
12,2-6,2.553 / 2.794 / 68 / 68,2.569 / 2.794 / 68 / 68,-1.000 / -1.000 / 0 / 72,2.508 / 2.794 / 55 / 55
13,2-7,1.798 / 1.798 / 40 / 40,1.167 / 1.167 / 58 / 58,-1.000 / -1.000 / 0 / 45,1.798 / 1.798 / 30 / 30
14,2-8,1.684 / 1.688 / 70 / 70,1.660 / 1.660 / 36 / 36,-1.000 / -1.000 / 0 / 58,1.660 / 1.660 / 78 / 78
15,2-9,0.832 / 0.839 / 37 / 37,1.230 / 1.289 / 23 / 23,-1.000 / -1.000 / 0 / 38,1.240 / 1.334 / 38 / 38
16,2-10,1.646 / 1.845 / 51 / 51,1.634 / 1.845 / 41 / 41,-1.000 / -1.000 / 0 / 52,1.591 / 1.845 / 43 / 43
17,2-11,1.347 / 1.538 / 63 / 63,0.855 / 1.267 / 82 / 82,-1.000 / -1.000 / 0 / 34,1.987 / 2.452 / 37 / 37
