,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.344 / 1.725 / 99 / 99,1.669 / 2.046 / 99 / 99,1.478 / 1.725 / 99 / 99,2.021 / 2.391 / 99 / 99
1,1-1,1.153 / 1.410 / 99 / 99,1.290 / 1.410 / 99 / 99,1.240 / 1.410 / 99 / 99,1.224 / 1.410 / 99 / 99
2,1-2,1.250 / 1.335 / 99 / 99,1.228 / 1.385 / 99 / 99,1.213 / 1.431 / 99 / 99,1.128 / 1.335 / 99 / 99
3,1-3,1.220 / 1.490 / 99 / 99,1.095 / 1.474 / 99 / 99,1.185 / 1.474 / 99 / 99,1.211 / 1.490 / 99 / 99
4,1-4,1.181 / 1.398 / 99 / 99,1.872 / 2.155 / 99 / 99,2.040 / 2.209 / 99 / 99,1.117 / 1.398 / 99 / 99
5,1-5,1.298 / 1.771 / 99 / 99,1.307 / 1.771 / 99 / 99,1.342 / 1.771 / 99 / 99,1.410 / 1.771 / 99 / 99
6,1-6,2.018 / 2.726 / 99 / 99,2.131 / 2.726 / 99 / 99,2.514 / 2.747 / 99 / 99,1.838 / 2.726 / 99 / 99
7,1-7,1.510 / 1.959 / 99 / 99,1.458 / 1.959 / 99 / 99,1.727 / 1.965 / 99 / 99,1.632 / 2.013 / 99 / 99
8,1-8,1.602 / 1.862 / 99 / 99,1.740 / 1.862 / 99 / 99,1.690 / 1.862 / 99 / 99,1.673 / 1.862 / 99 / 99
9,1-9,1.305 / 1.375 / 99 / 99,1.007 / 1.660 / 99 / 99,1.155 / 1.495 / 99 / 99,1.270 / 1.375 / 99 / 99
10,2-0,0.913 / 1.281 / 27 / 27,1.334 / 1.570 / 38 / 38,1.158 / 1.312 / 39 / 39,1.770 / 1.880 / 41 / 41
11,2-1,1.200 / 1.599 / 73 / 73,1.325 / 2.345 / 52 / 52,1.952 / 2.405 / 47 / 47,1.286 / 1.599 / 37 / 37
12,2-2,0.738 / 0.892 / 52 / 52,0.773 / 0.892 / 22 / 22,0.728 / 0.728 / 40 / 40,0.752 / 1.518 / 46 / 46
13,2-3,1.045 / 1.589 / 34 / 34,1.095 / 1.768 / 57 / 57,1.357 / 1.589 / 64 / 64,1.083 / 1.252 / 56 / 56
14,2-4,1.054 / 1.196 / 36 / 36,1.156 / 1.196 / 70 / 70,1.033 / 1.196 / 58 / 58,1.011 / 1.196 / 54 / 54
15,2-5,1.009 / 1.249 / 46 / 46,0.893 / 0.893 / 64 / 64,0.948 / 1.770 / 81 / 81,1.206 / 1.206 / 51 / 51
16,2-6,1.733 / 2.030 / 33 / 33,1.766 / 2.081 / 31 / 31,1.817 / 2.151 / 35 / 35,1.835 / 2.282 / 64 / 64
17,2-7,1.585 / 2.063 / 35 / 35,1.219 / 1.828 / 47 / 47,1.045 / 1.462 / 53 / 53,1.409 / 1.828 / 35 / 35
18,2-8,1.419 / 1.793 / 57 / 57,1.540 / 1.819 / 44 / 44,1.077 / 1.793 / 25 / 25,0.998 / 1.793 / 45 / 45
19,2-9,0.941 / 1.643 / 60 / 60,1.355 / 1.680 / 52 / 52,1.206 / 1.643 / 31 / 31,1.176 / 1.643 / 50 / 50
