,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.341 / 1.718 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.444 / 1.718 / 99 / 99,5744.706 / 22975.475 / 4 / 99
1,1-1,1.204 / 1.317 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.678 / 2.113 / 99 / 99,1.208 / 1.477 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.008 / 1.774 / 99 / 99
3,1-3,1.798 / 2.167 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.734 / 2.139 / 99 / 99,20067.157 / 45009.208 / 14 / 99
4,1-4,1.523 / 1.523 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.496 / 1.523 / 2 / 99
5,1-5,1.925 / 2.067 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.444 / 2.834 / 99 / 99,16728.512 / 37760.727 / 12 / 99
6,1-6,1.728 / 1.930 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.807 / 2.026 / 99 / 99,14400.852 / 31038.313 / 99 / 99
7,1-7,2.067 / 2.151 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.569 / 2.828 / 99 / 99,18988.655 / 33328.173 / 12 / 99
8,1-8,0.720 / 0.720 / 98 / 99,-1.000 / -1.000 / 0 / 99,0.732 / 1.887 / 99 / 99,18922.286 / 37844.173 / 122486 / 99
9,1-9,0.782 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.773 / 0.773 / 98 / 99,49.853 / 1833.652 / 99 / 99
10,2-0,1.198 / 1.455 / 68 / 68,-1.000 / -1.000 / 0 / 65,1.219 / 1.351 / 51 / 51,18299.154 / 30939.969 / 10 / 61
11,2-1,1.349 / 1.697 / 48 / 48,-1.000 / -1.000 / 0 / 71,1.265 / 2.655 / 36 / 41,8794.365 / 20230.530 / 53 / 53
12,2-2,1.110 / 1.531 / 44 / 44,-1.000 / -1.000 / 0 / 64,0.952 / 0.952 / 34 / 34,31957.597 / 37585.810 / 8 / 56
13,2-3,1.591 / 2.115 / 61 / 61,-1.000 / -1.000 / 0 / 40,1.586 / 2.115 / 54 / 54,10314.977 / 22827.273 / 61 / 61
14,2-4,1.231 / 2.192 / 26 / 26,-1.000 / -1.000 / 0 / 37,1.169 / 2.192 / 33 / 33,31443.944 / 31443.944 / 1 / 16
15,2-5,1.365 / 1.844 / 62 / 62,-1.000 / -1.000 / 0 / 76,1.479 / 1.982 / 45 / 45,16838.244 / 29364.287 / 60 / 60
16,2-6,1.743 / 2.138 / 50 / 50,-1.000 / -1.000 / 0 / 74,2.061 / 2.285 / 37 / 37,-1.000 / -1.000 / 0 / 35
17,2-7,1.419 / 1.513 / 63 / 63,-1.000 / -1.000 / 0 / 58,1.651 / 1.817 / 33 / 33,15473.389 / 27998.386 / 16 / 57
18,2-8,1.154 / 1.253 / 54 / 54,-1.000 / -1.000 / 0 / 48,1.162 / 1.253 / 47 / 47,28187.058 / 40117.491 / 4 / 49
19,2-9,1.293 / 1.583 / 43 / 43,-1.000 / -1.000 / 0 / 51,1.505 / 1.877 / 86 / 86,-1.000 / -1.000 / 0 / 52
