,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.398 / 1.938 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.025 / 1.367 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.072 / 2.231 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.756 / 2.058 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.911 / 2.421 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.400 / 2.088 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.443 / 1.556 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.824 / 2.731 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.723 / 1.940 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.937 / 3.391 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 40,1.064 / 1.132 / 44 / 44,-1.000 / -1.000 / 0 / 60
11,2-1,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 57,1.038 / 2.062 / 59 / 59,-1.000 / -1.000 / 0 / 32
12,2-2,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 61,0.913 / 0.913 / 42 / 42,-1.000 / -1.000 / 0 / 64
13,2-3,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 48,1.178 / 1.221 / 60 / 60,-1.000 / -1.000 / 0 / 42
14,2-4,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 52,1.677 / 1.810 / 35 / 35,-1.000 / -1.000 / 0 / 54
15,2-5,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 86,1.000 / 1.376 / 60 / 60,-1.000 / -1.000 / 0 / 25
16,2-6,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 75,1.393 / 1.558 / 34 / 34,-1.000 / -1.000 / 0 / 55
17,2-7,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 9,1.483 / 1.705 / 69 / 69,-1.000 / -1.000 / 0 / 25
18,2-8,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 42,1.090 / 1.196 / 36 / 36,-1.000 / -1.000 / 0 / 41
19,2-9,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 39,2.108 / 2.336 / 42 / 42,-1.000 / -1.000 / 0 / 37
