,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.153 / 1.361 / 99 / 99,1.247 / 1.256 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.536 / 1.676 / 99 / 99,1.708 / 2.105 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.454 / 1.485 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.693 / 2.180 / 99 / 99,1.463 / 2.074 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,0.842 / 1.283 / 99 / 99,0.908 / 1.227 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.741 / 1.946 / 99 / 99,2.265 / 2.282 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,2.064 / 2.265 / 99 / 99,2.027 / 2.207 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.166 / 1.336 / 99 / 99,1.589 / 2.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.850 / 3.117 / 99 / 99,2.877 / 3.117 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.392 / 1.392 / 99 / 99,2.303 / 2.309 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.565 / 2.383 / 54 / 54,1.205 / 1.695 / 35 / 35,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 24
11,2-1,1.296 / 2.439 / 46 / 46,1.160 / 1.744 / 47 / 47,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 49
12,2-2,0.909 / 0.909 / 47 / 47,1.183 / 1.449 / 45 / 45,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 44
13,2-3,1.566 / 1.883 / 60 / 60,1.650 / 1.798 / 37 / 37,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 76
14,2-4,1.251 / 1.346 / 30 / 30,1.401 / 1.526 / 38 / 38,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 64
15,2-5,0.972 / 1.327 / 52 / 52,1.917 / 2.117 / 19 / 19,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 58
16,2-6,1.214 / 1.809 / 64 / 64,1.034 / 1.714 / 49 / 49,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 73
17,2-7,1.176 / 1.376 / 49 / 49,1.237 / 1.519 / 43 / 43,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 44
18,2-8,0.921 / 0.989 / 42 / 42,0.948 / 0.998 / 66 / 66,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 67
19,2-9,1.228 / 1.969 / 60 / 60,1.444 / 2.211 / 37 / 37,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 40
