,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,4621.913 / 9481.053 / 79 / 99,1.145 / 1.526 / 99 / 99,1.041 / 2.061 / 99 / 99,4320.533 / 9205.993 / 80 / 99
1,1-1,6108.464 / 12586.035 / 53 / 99,1.831 / 2.392 / 99 / 99,1.654 / 2.070 / 99 / 99,5863.786 / 12172.085 / 61 / 99
2,1-2,9215.591 / 19354.364 / 42 / 99,0.639 / 1.115 / 99 / 99,0.819 / 1.061 / 99 / 99,8352.951 / 18841.357 / 44 / 99
3,1-3,1.097 / 1.399 / 99 / 99,1.137 / 1.273 / 99 / 99,1.047 / 1.735 / 99 / 99,0.965 / 1.273 / 99 / 99
4,1-4,9070.061 / 18900.271 / 50 / 99,0.928 / 0.948 / 99 / 99,1.713 / 2.244 / 99 / 99,8353.735 / 18481.074 / 52 / 99
5,1-5,11349.185 / 23625.219 / 51 / 99,2.446 / 3.042 / 99 / 99,2.287 / 2.552 / 99 / 99,10230.115 / 22627.758 / 52 / 99
6,1-6,9229.492 / 19214.294 / 51 / 99,1.725 / 2.242 / 99 / 99,1.491 / 2.235 / 99 / 99,3680.466 / 12379.014 / 87 / 99
7,1-7,3826.765 / 10965.473 / 78 / 99,1.210 / 1.568 / 99 / 99,1.534 / 1.863 / 99 / 99,2637.353 / 7954.558 / 98 / 99
8,1-8,1.698 / 2.083 / 99 / 99,1.495 / 1.658 / 99 / 99,1.545 / 1.658 / 99 / 99,11587.772 / 27102.484 / 52 / 99
9,1-9,1.407 / 1.767 / 99 / 99,1.556 / 1.718 / 99 / 99,1.408 / 1.837 / 99 / 99,1.455 / 1.966 / 99 / 99
10,2-0,2638.361 / 5494.474 / 50 / 57,1.135 / 1.776 / 41 / 41,1.023 / 1.374 / 42 / 42,2354.361 / 4024.672 / 45 / 49
11,2-1,0.981 / 1.266 / 70 / 70,1.686 / 2.685 / 59 / 59,1.801 / 2.716 / 37 / 37,1.021 / 1.235 / 41 / 41
12,2-2,13284.618 / 27325.820 / 29 / 59,1.920 / 2.063 / 60 / 60,1.559 / 1.561 / 46 / 46,13209.886 / 26599.665 / 15 / 37
13,2-3,6955.851 / 8025.970 / 5 / 14,0.892 / 0.892 / 69 / 69,1.088 / 1.541 / 67 / 67,11127.413 / 24606.283 / 44 / 77
14,2-4,1.119 / 1.424 / 28 / 28,1.131 / 1.262 / 53 / 53,1.272 / 1.724 / 37 / 37,1.151 / 1.555 / 31 / 31
15,2-5,1752.420 / 2920.005 / 5 / 26,1.346 / 2.121 / 49 / 49,1.028 / 1.585 / 67 / 67,11204.798 / 22166.139 / 24 / 46
16,2-6,9378.125 / 21601.079 / 15 / 40,1.206 / 2.002 / 35 / 35,1.261 / 1.585 / 65 / 65,11339.526 / 19245.194 / 25 / 45
17,2-7,0.961 / 0.961 / 66 / 66,1.369 / 1.378 / 37 / 37,1.069 / 1.192 / 46 / 46,0.961 / 0.961 / 29 / 29
18,2-8,9282.877 / 17472.213 / 14 / 46,1.135 / 1.641 / 28 / 28,0.894 / 0.894 / 18 / 18,15428.841 / 21287.891 / 22 / 52
19,2-9,1.002 / 1.350 / 46 / 46,0.994 / 0.994 / 57 / 57,0.999 / 1.350 / 78 / 78,0.994 / 0.994 / 48 / 48
