,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.425 / 1.726 / 99 / 99,1.480 / 1.887 / 99 / 99,1.970 / 2.252 / 99 / 99,1.241 / 1.726 / 99 / 99
1,1-1,1.322 / 1.625 / 99 / 99,1.338 / 1.633 / 99 / 99,1.298 / 2.018 / 99 / 99,1.258 / 1.751 / 99 / 99
2,1-2,1.147 / 1.321 / 99 / 99,1.273 / 1.485 / 99 / 99,1.322 / 1.739 / 99 / 99,1.119 / 1.321 / 99 / 99
3,1-3,1.556 / 1.708 / 99 / 99,1.422 / 2.319 / 99 / 99,1.403 / 2.319 / 99 / 99,1.530 / 1.708 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.032 / 1.563 / 99 / 99,1.005 / 1.536 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.145 / 1.389 / 99 / 99,1.212 / 1.389 / 99 / 99,1.193 / 1.395 / 99 / 99,1.244 / 1.389 / 99 / 99
6,1-6,1.845 / 2.238 / 99 / 99,1.893 / 2.254 / 99 / 99,1.793 / 2.222 / 99 / 99,1.776 / 2.238 / 99 / 99
7,1-7,2.586 / 2.959 / 99 / 99,1.968 / 2.143 / 99 / 99,2.015 / 2.143 / 99 / 99,2.556 / 2.959 / 99 / 99
8,1-8,1.142 / 1.362 / 99 / 99,1.105 / 1.592 / 99 / 99,1.203 / 1.565 / 97 / 99,1.181 / 1.554 / 99 / 99
9,1-9,1.796 / 2.610 / 99 / 99,2.290 / 3.013 / 99 / 99,2.370 / 3.013 / 99 / 99,1.972 / 2.610 / 99 / 99
10,2-0,0.887 / 0.887 / 69 / 69,0.897 / 1.647 / 78 / 79,0.908 / 1.868 / 48 / 48,0.887 / 0.887 / 36 / 36
11,2-1,0.941 / 1.757 / 38 / 38,1.336 / 1.336 / 47 / 47,1.184 / 1.652 / 47 / 47,0.919 / 0.919 / 61 / 61
12,2-2,1.071 / 1.126 / 39 / 39,1.065 / 1.126 / 24 / 24,1.080 / 1.160 / 53 / 53,1.077 / 1.126 / 41 / 41
13,2-3,1.852 / 2.267 / 81 / 81,1.416 / 1.623 / 81 / 81,1.365 / 1.525 / 58 / 58,1.828 / 2.267 / 35 / 35
14,2-4,1.645 / 2.019 / 59 / 59,1.688 / 2.173 / 51 / 51,1.797 / 2.173 / 60 / 60,1.516 / 2.019 / 41 / 41
15,2-5,1.971 / 2.312 / 61 / 61,1.034 / 1.504 / 58 / 58,1.077 / 1.254 / 31 / 31,1.803 / 2.312 / 46 / 46
16,2-6,2.483 / 2.863 / 60 / 60,1.587 / 2.300 / 45 / 45,1.875 / 2.497 / 34 / 34,2.532 / 2.863 / 42 / 42
17,2-7,2.101 / 2.540 / 56 / 56,1.514 / 1.776 / 44 / 44,1.637 / 1.897 / 45 / 45,1.320 / 1.417 / 35 / 35
18,2-8,2.726 / 3.215 / 56 / 56,1.254 / 1.615 / 51 / 51,1.206 / 1.536 / 53 / 53,2.247 / 2.853 / 24 / 24
19,2-9,1.259 / 1.464 / 47 / 47,1.495 / 2.226 / 50 / 50,1.395 / 1.799 / 61 / 61,1.351 / 1.464 / 37 / 37
