,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.152 / 1.305 / 99 / 99,1.158 / 1.368 / 99 / 99,1.114 / 1.753 / 99 / 99,1.245 / 1.565 / 99 / 99
1,1-1,1.399 / 2.021 / 99 / 99,1.632 / 2.106 / 99 / 99,2.516 / 3.166 / 99 / 99,1.724 / 2.226 / 99 / 99
2,1-2,1.372 / 1.676 / 99 / 99,1.781 / 2.225 / 99 / 99,1.926 / 2.330 / 99 / 99,1.225 / 1.593 / 99 / 99
3,2-0,0.895 / 0.895 / 70 / 70,0.895 / 0.895 / 48 / 48,0.895 / 0.895 / 56 / 56,0.895 / 0.895 / 43 / 43
4,2-1,1.140 / 1.584 / 54 / 54,1.001 / 1.584 / 45 / 45,1.080 / 1.268 / 47 / 47,1.166 / 1.584 / 34 / 34
5,2-2,0.891 / 0.891 / 58 / 58,0.891 / 0.891 / 56 / 56,0.891 / 0.891 / 63 / 63,0.891 / 0.891 / 48 / 48
6,2-3,1.211 / 1.298 / 52 / 52,1.040 / 1.153 / 21 / 21,1.133 / 1.298 / 71 / 71,1.102 / 1.298 / 52 / 52
7,2-4,1.978 / 2.047 / 48 / 48,1.883 / 1.918 / 63 / 63,1.912 / 2.171 / 46 / 46,1.899 / 2.013 / 49 / 49
8,2-5,0.998 / 1.300 / 60 / 60,0.911 / 1.192 / 38 / 38,1.017 / 1.192 / 39 / 39,1.209 / 1.411 / 29 / 29
9,2-6,2.298 / 2.529 / 15 / 15,2.397 / 2.914 / 60 / 60,2.277 / 2.783 / 22 / 22,2.349 / 2.914 / 62 / 62
10,2-7,1.948 / 1.948 / 38 / 38,1.984 / 2.470 / 73 / 73,1.980 / 2.085 / 56 / 56,1.948 / 1.948 / 44 / 44
11,2-8,0.984 / 1.620 / 47 / 47,1.211 / 1.776 / 45 / 45,2.077 / 2.780 / 52 / 52,1.169 / 1.451 / 53 / 53
