,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.368 / 1.748 / 99 / 99,1.433 / 1.748 / 99 / 99,2.473 / 3.714 / 99 / 99,1.454 / 1.748 / 99 / 99
1,1-1,1.089 / 1.244 / 99 / 99,1.287 / 1.440 / 99 / 99,1.855 / 1.976 / 99 / 99,1.101 / 1.244 / 99 / 99
2,1-2,1.665 / 2.043 / 99 / 99,2.959 / 3.292 / 99 / 99,2.786 / 3.530 / 99 / 99,1.732 / 2.043 / 99 / 99
3,2-0,1.077 / 1.414 / 61 / 61,1.110 / 1.414 / 58 / 58,1.086 / 1.653 / 56 / 56,1.056 / 1.296 / 32 / 32
4,2-1,0.639 / 0.639 / 41 / 41,0.639 / 0.639 / 43 / 43,1.314 / 1.904 / 22 / 22,0.639 / 0.639 / 70 / 70
5,2-2,0.731 / 0.969 / 25 / 25,0.854 / 1.999 / 43 / 43,0.799 / 1.446 / 55 / 55,1.118 / 2.647 / 77 / 77
6,2-3,0.893 / 0.893 / 35 / 35,0.893 / 0.893 / 52 / 52,1.655 / 1.743 / 46 / 46,0.893 / 0.893 / 46 / 46
7,2-4,1.025 / 1.519 / 44 / 44,1.291 / 1.729 / 44 / 44,0.866 / 1.115 / 26 / 26,1.159 / 1.519 / 69 / 69
8,2-5,2.309 / 2.455 / 51 / 51,2.311 / 2.455 / 71 / 71,1.155 / 2.314 / 64 / 64,2.293 / 2.302 / 50 / 50
9,2-6,0.951 / 0.986 / 78 / 78,0.931 / 0.986 / 53 / 53,0.948 / 0.986 / 42 / 42,0.926 / 0.986 / 34 / 34
10,2-7,1.548 / 1.548 / 27 / 27,1.548 / 1.548 / 43 / 43,1.547 / 1.589 / 9 / 9,1.548 / 1.548 / 41 / 41
11,2-8,1.213 / 1.390 / 46 / 46,1.388 / 1.568 / 55 / 55,0.812 / 1.040 / 55 / 55,1.197 / 1.390 / 49 / 49
