,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.340 / 1.755 / 99 / 99,1.786 / 2.396 / 99 / 99,1.892 / 2.223 / 99 / 99,1.353 / 1.755 / 99 / 99
1,1-1,1.394 / 1.394 / 99 / 99,1.015 / 1.304 / 99 / 99,1.052 / 2.314 / 99 / 99,1.394 / 1.394 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.498 / 1.752 / 99 / 99,1.484 / 1.484 / 99 / 99,1.000 / 1.000 / 99 / 99
3,2-0,2.440 / 2.763 / 69 / 69,2.433 / 2.797 / 34 / 34,2.417 / 2.763 / 63 / 63,2.359 / 2.763 / 57 / 57
4,2-1,1.278 / 1.622 / 39 / 39,311.320 / 9690.162 / 46 / 46,1.160 / 1.302 / 51 / 51,1.156 / 1.160 / 36 / 36
5,2-2,1.239 / 1.870 / 37 / 37,1.288 / 1.663 / 56 / 56,1.357 / 1.989 / 56 / 56,1.431 / 1.989 / 34 / 34
6,2-3,2.756 / 3.322 / 49 / 49,2.589 / 3.596 / 46 / 46,2.634 / 3.098 / 35 / 35,2.508 / 3.166 / 31 / 31
7,2-4,1.421 / 1.693 / 58 / 58,1.761 / 1.925 / 52 / 52,1.730 / 1.925 / 41 / 41,1.485 / 1.693 / 54 / 54
8,2-5,1.077 / 1.299 / 28 / 28,1.306 / 1.518 / 39 / 39,1.316 / 1.518 / 59 / 59,1.159 / 1.299 / 67 / 67
9,2-6,0.838 / 1.008 / 40 / 40,77.803 / 1127.864 / 44 / 45,0.888 / 1.131 / 37 / 37,0.900 / 1.008 / 42 / 42
10,2-7,1.555 / 2.005 / 41 / 41,1.812 / 2.315 / 41 / 41,1.650 / 2.005 / 41 / 41,1.702 / 2.258 / 62 / 62
11,2-8,1.469 / 1.755 / 50 / 50,1.434 / 1.677 / 35 / 35,1.557 / 1.889 / 59 / 59,1.450 / 1.889 / 55 / 55
