,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.979 / 1.112 / 99 / 99,0.938 / 1.112 / 99 / 99,1.098 / 1.766 / 99 / 99,0.961 / 1.112 / 99 / 99
1,1-1,1.441 / 1.583 / 99 / 99,1.397 / 1.583 / 99 / 99,1.875 / 2.274 / 99 / 99,1.423 / 1.583 / 99 / 99
2,1-2,1.548 / 1.649 / 99 / 99,1.516 / 1.649 / 99 / 99,1.535 / 1.649 / 99 / 99,1.528 / 1.642 / 99 / 99
3,2-0,1.009 / 1.009 / 50 / 50,1.009 / 1.009 / 59 / 59,1.009 / 1.009 / 45 / 45,1.009 / 1.009 / 45 / 45
4,2-1,2.786 / 3.114 / 30 / 30,2.818 / 3.114 / 30 / 30,2.843 / 3.114 / 45 / 45,2.855 / 3.114 / 67 / 67
5,2-2,0.967 / 1.225 / 69 / 69,1.038 / 1.225 / 59 / 59,1.007 / 1.225 / 46 / 46,1.076 / 1.382 / 54 / 54
6,2-3,0.898 / 0.898 / 24 / 24,0.898 / 0.898 / 68 / 68,0.898 / 0.898 / 59 / 59,0.898 / 0.898 / 35 / 35
7,2-4,0.998 / 1.280 / 58 / 58,0.936 / 1.280 / 41 / 41,0.987 / 1.280 / 57 / 57,1.028 / 1.280 / 78 / 78
8,2-5,0.998 / 1.177 / 33 / 33,0.990 / 1.177 / 44 / 44,0.946 / 1.177 / 29 / 29,0.951 / 1.177 / 54 / 54
9,2-6,0.908 / 1.048 / 50 / 50,0.946 / 1.048 / 35 / 35,0.983 / 1.048 / 43 / 43,0.983 / 1.048 / 43 / 43
10,2-7,1.022 / 1.385 / 46 / 46,1.017 / 1.385 / 47 / 47,1.063 / 1.385 / 37 / 37,1.156 / 1.385 / 51 / 51
11,2-8,2.071 / 2.455 / 55 / 55,1.986 / 2.455 / 45 / 45,2.032 / 2.455 / 77 / 77,1.958 / 2.455 / 57 / 57
