,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.122 / 1.398 / 85 / 99,1.033 / 1.597 / 99 / 99,1.017 / 2.131 / 99 / 99,1.250 / 1.398 / 97 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.853 / 0.966 / 99 / 99,0.981 / 0.981 / 99 / 99,1.086 / 1.086 / 99 / 99
2,1-2,1.023 / 1.152 / 99 / 99,1.054 / 1.152 / 99 / 99,1.040 / 1.152 / 99 / 99,1.035 / 1.152 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.569 / 1.569 / 99 / 99,1.832 / 1.896 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.592 / 1.955 / 99 / 99,2.195 / 2.275 / 99 / 99,2.260 / 2.608 / 99 / 99,1.524 / 1.955 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.793 / 1.957 / 99 / 99,1.800 / 2.135 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.198 / 1.433 / 33 / 33,1.224 / 1.433 / 78 / 78,1.133 / 1.182 / 34 / 34,1.192 / 1.403 / 55 / 55
7,2-1,1.752 / 2.172 / 45 / 45,2.142 / 2.822 / 29 / 29,1.928 / 1.928 / 27 / 27,1.791 / 2.142 / 40 / 40
8,2-2,0.911 / 0.911 / 31 / 31,1.028 / 1.210 / 69 / 69,0.982 / 1.210 / 42 / 42,0.995 / 1.210 / 57 / 57
9,2-3,1.420 / 1.819 / 35 / 35,1.256 / 1.273 / 69 / 69,1.122 / 1.144 / 33 / 33,1.403 / 1.512 / 34 / 34
10,2-4,1.246 / 1.741 / 78 / 78,1.169 / 1.519 / 50 / 50,1.228 / 1.613 / 66 / 66,1.104 / 1.741 / 34 / 34
11,2-5,1.422 / 1.629 / 66 / 66,1.377 / 1.629 / 54 / 54,1.500 / 1.629 / 46 / 46,1.367 / 1.629 / 49 / 49
12,2-6,1.254 / 1.474 / 53 / 53,1.270 / 1.474 / 55 / 55,1.289 / 1.540 / 76 / 76,1.218 / 1.474 / 50 / 50
13,2-7,1.445 / 1.720 / 53 / 53,1.147 / 1.717 / 51 / 51,1.247 / 1.717 / 48 / 48,1.414 / 2.095 / 67 / 67
14,2-8,1.344 / 1.670 / 34 / 34,1.229 / 1.403 / 72 / 72,1.239 / 1.403 / 65 / 65,1.237 / 1.309 / 49 / 49
15,2-9,1.549 / 1.830 / 45 / 45,2.116 / 2.546 / 42 / 42,2.101 / 2.546 / 50 / 50,1.629 / 2.422 / 52 / 52
16,2-10,1.332 / 1.790 / 59 / 59,1.284 / 1.790 / 35 / 35,1.214 / 1.724 / 43 / 43,1.398 / 1.790 / 41 / 41
17,2-11,1.006 / 1.071 / 65 / 65,1.251 / 1.518 / 58 / 58,1.246 / 1.246 / 47 / 47,1.022 / 1.071 / 39 / 39
