,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 48
7,2-1,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 65
8,2-2,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 63
9,2-3,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 25
10,2-4,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 77
11,2-5,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 76
12,2-6,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 34
13,2-7,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 32
14,2-8,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 30
15,2-9,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 46
16,2-10,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 26
17,2-11,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 34
