,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
15,2-2,0.887 / 0.887 /  8,1.562 / 1.754 /  5,-1.000 / -1.000 /  0,1.356 / 1.581 / 10,-1.000 / -1.000 /  0
16,2-3,1.579 / 1.579 /  6,1.613 / 1.707 / 10,-1.000 / -1.000 /  0,1.287 / 1.397 /  7,-1.000 / -1.000 /  0
17,2-4,1.361 / 1.657 /  8,1.298 / 1.439 / 10,-1.000 / -1.000 /  0,1.490 / 1.969 /  7,-1.000 / -1.000 /  0
18,2-5,1.440 / 1.599 / 10,1.516 / 1.769 / 10,-1.000 / -1.000 /  0,1.698 / 1.698 /  7,-1.000 / -1.000 /  0
19,2-6,2.511 / 2.545 /  8,2.507 / 2.507 /  7,-1.000 / -1.000 /  0,2.570 / 3.080 /  9,-1.000 / -1.000 /  0
20,2-7,1.520 / 1.689 /  8,1.283 / 1.883 /  9,-1.000 / -1.000 /  0,1.023 / 1.216 /  9,-1.000 / -1.000 /  0
21,2-8,1.400 / 1.700 /  8,1.435 / 1.716 /  9,-1.000 / -1.000 /  0,1.559 / 2.055 / 10,-1.000 / -1.000 /  0
22,2-9,1.168 / 1.361 /  5,1.336 / 1.509 /  9,-1.000 / -1.000 /  0,1.380 / 1.571 /  6,-1.000 / -1.000 /  0
23,2-10,1.766 / 1.766 / 10,1.888 / 1.942 /  8,-1.000 / -1.000 /  0,1.864 / 1.864 /  9,-1.000 / -1.000 /  0
24,2-11,0.988 / 0.988 /  6,1.097 / 1.424 /  4,-1.000 / -1.000 /  0,0.933 / 0.933 /  7,-1.000 / -1.000 /  0
25,2-12,0.948 / 0.948 /  7,1.189 / 1.269 /  4,-1.000 / -1.000 /  0,0.948 / 0.948 /  8,-1.000 / -1.000 /  0
26,2-13,1.303 / 1.448 /  7,1.085 / 1.085 / 10,-1.000 / -1.000 /  0,1.346 / 1.509 /  9,-1.000 / -1.000 /  0
27,2-14,1.551 / 1.858 /  8,1.858 / 1.858 /  6,-1.000 / -1.000 /  0,1.927 / 2.031 /  5,-1.000 / -1.000 /  0
28,2-15,1.253 / 1.253 /  9,1.389 / 1.389 /  5,-1.000 / -1.000 /  0,1.030 / 1.050 /  6,-1.000 / -1.000 /  0
29,2-16,1.408 / 1.641 /  5,1.257 / 1.257 /  8,-1.000 / -1.000 /  0,1.274 / 1.308 /  9,-1.000 / -1.000 /  0
30,2-17,2.655 / 2.655 /  7,0.919 / 0.919 /  5,-1.000 / -1.000 /  0,2.916 / 3.100 /  9,-1.000 / -1.000 /  0
31,2-18,1.475 / 2.089 /  9,1.377 / 1.548 /  8,-1.000 / -1.000 /  0,1.449 / 1.934 /  6,-1.000 / -1.000 /  0
32,2-19,1.464 / 2.010 /  6,1.354 / 1.354 /  8,-1.000 / -1.000 /  0,1.509 / 2.273 /  6,-1.000 / -1.000 /  0
33,2-20,0.890 / 0.890 /  9,0.890 / 0.890 /  6,-1.000 / -1.000 /  0,0.980 / 1.255 /  8,-1.000 / -1.000 /  0
34,2-21,2.362 / 2.505 / 10,2.346 / 2.346 /  8,-1.000 / -1.000 /  0,2.382 / 2.418 /  4,-1.000 / -1.000 /  0
35,2-22,3.102 / 3.102 /  5,3.124 / 3.251 /  7,-1.000 / -1.000 /  0,3.109 / 3.172 / 11,-1.000 / -1.000 /  0
36,2-23,1.982 / 2.278 /  8,0.943 / 1.075 /  7,-1.000 / -1.000 /  0,2.134 / 2.199 /  8,-1.000 / -1.000 /  0
37,2-24,0.891 / 0.891 /  7,0.891 / 0.891 /  8,-1.000 / -1.000 /  0,0.891 / 0.891 /  4,-1.000 / -1.000 /  0
38,2-25,1.468 / 1.468 /  8,1.038 / 1.562 /  8,-1.000 / -1.000 /  0,1.534 / 1.796 /  5,-1.000 / -1.000 /  0
