,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
29,2-9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.893 / 0.893 /  7,1.856 / 1.856 /  5,-1.000 / -1.000 /  0
30,2-10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.619 / 1.776 /  7,0.944 / 1.165 /  5,-1.000 / -1.000 /  0
31,2-11,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.977 / 1.187 /  7,1.856 / 1.856 /  8,-1.000 / -1.000 /  0
32,2-12,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,2.180 / 2.211 /  9,1.865 / 1.881 /  6,-1.000 / -1.000 /  0
33,2-13,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.790 / 2.835 / 10,1.804 / 3.277 /  7,-1.000 / -1.000 /  0
34,2-14,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.060 / 1.382 /  8,1.318 / 1.687 /  7,-1.000 / -1.000 /  0
35,2-15,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,2.171 / 2.171 /  7,1.857 / 1.857 /  8,-1.000 / -1.000 /  0
36,2-16,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,2.813 / 3.312 /  7,0.953 / 1.264 /  6,-1.000 / -1.000 /  0
37,2-17,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.403 / 1.589 /  5,1.048 / 1.048 /  9,-1.000 / -1.000 /  0
38,2-18,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.099 / 1.400 /  9,0.902 / 0.917 /  7,-1.000 / -1.000 /  0
39,2-19,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.941 / 0.941 /  4,1.741 / 1.741 /  5,-1.000 / -1.000 /  0
