,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.010 / 1.126 / 99 / 99,1.086 / 1.653 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.335 / 1.441 / 99 / 99,1.254 / 1.254 / 99 / 99,2.476 / 2.476 / 99 / 99,1.498 / 1.498 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.475 / 1.528 / 99 / 99,1.866 / 2.201 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.184 / 2.581 / 99 / 99,1.659 / 1.913 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.427 / 1.693 / 99 / 99,2.324 / 2.627 / 99 / 99,1.999 / 2.295 / 99 / 99,1.494 / 1.693 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.039 / 1.039 / 99 / 99,1.822 / 2.062 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.638 / 1.711 / 99 / 99,2.346 / 2.474 / 99 / 99,2.695 / 2.695 / 99 / 99,1.656 / 1.711 / 99 / 99
7,1-7,1.920 / 2.433 / 99 / 99,2.034 / 2.433 / 99 / 99,2.040 / 2.433 / 99 / 99,2.368 / 2.822 / 99 / 99
8,1-8,1.226 / 1.226 / 99 / 99,1.092 / 1.092 / 99 / 99,1.967 / 1.996 / 99 / 99,1.226 / 1.226 / 99 / 99
9,1-9,1.377 / 1.377 / 99 / 99,2.045 / 2.199 / 99 / 99,3.088 / 3.161 / 99 / 99,1.377 / 1.377 / 99 / 99
10,2-0,1.258 / 1.699 / 53 / 53,1.018 / 1.475 / 54 / 54,1.628 / 1.933 / 53 / 53,1.375 / 1.808 / 66 / 66
11,2-1,1.796 / 2.031 / 83 / 83,1.389 / 1.728 / 73 / 73,0.956 / 1.193 / 72 / 72,1.788 / 2.031 / 75 / 75
12,2-2,1.430 / 1.921 / 55 / 55,1.141 / 1.705 / 55 / 55,1.292 / 1.447 / 53 / 53,1.634 / 2.821 / 68 / 68
13,2-3,0.917 / 1.259 / 49 / 49,0.940 / 1.259 / 56 / 56,0.903 / 1.259 / 41 / 41,0.934 / 1.259 / 46 / 46
14,2-4,1.494 / 1.794 / 25 / 25,1.803 / 2.094 / 41 / 41,1.538 / 2.094 / 55 / 55,1.483 / 1.759 / 47 / 47
15,2-5,0.910 / 0.910 / 39 / 39,1.609 / 1.609 / 34 / 34,1.013 / 1.013 / 51 / 51,0.910 / 0.910 / 63 / 63
16,2-6,1.998 / 1.998 / 3 / 3,1.847 / 2.101 / 40 / 40,2.544 / 2.766 / 42 / 42,2.093 / 2.454 / 39 / 39
17,2-7,1.350 / 1.546 / 46 / 46,1.768 / 1.988 / 48 / 48,1.112 / 1.550 / 29 / 29,1.375 / 1.727 / 44 / 44
18,2-8,1.721 / 1.777 / 22 / 22,1.751 / 1.852 / 27 / 27,1.892 / 2.152 / 74 / 74,1.689 / 1.983 / 51 / 51
19,2-9,1.063 / 1.267 / 69 / 69,1.024 / 1.024 / 23 / 23,1.024 / 1.024 / 15 / 15,1.063 / 1.081 / 68 / 68
