,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.501 / 1.502 / 99 / 99,2.189 / 3.259 / 99 / 99,1.374 / 1.543 / 99 / 99
1,1-1,1.271 / 1.518 / 99 / 99,1.360 / 1.480 / 99 / 99,2.409 / 2.595 / 99 / 99,1.457 / 1.518 / 99 / 99
2,1-2,1.094 / 1.281 / 99 / 99,2.508 / 2.610 / 99 / 99,1.670 / 3.201 / 99 / 99,1.074 / 1.281 / 99 / 99
3,1-3,1.454 / 1.774 / 99 / 99,2.961 / 3.420 / 99 / 99,2.564 / 3.471 / 99 / 99,1.303 / 1.774 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,2.253 / 2.253 / 99 / 99,3.907 / 4.048 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.311 / 1.380 / 99 / 99,1.700 / 1.789 / 99 / 99,1.776 / 2.050 / 99 / 99,1.158 / 1.380 / 99 / 99
6,1-6,0.995 / 1.000 / 99 / 99,1.501 / 1.610 / 99 / 99,0.987 / 1.566 / 99 / 99,0.995 / 1.000 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.992 / 2.069 / 99 / 99,2.108 / 3.186 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.390 / 1.390 / 99 / 99,1.390 / 1.390 / 99 / 99,2.196 / 2.544 / 99 / 99,1.390 / 1.390 / 99 / 99
9,1-9,1.247 / 1.382 / 99 / 99,1.206 / 1.382 / 99 / 99,2.274 / 2.484 / 99 / 99,1.236 / 1.432 / 99 / 99
10,2-0,1.027 / 1.027 / 73 / 73,0.955 / 1.527 / 68 / 68,1.325 / 1.347 / 62 / 62,1.027 / 1.027 / 28 / 28
11,2-1,1.855 / 2.155 / 50 / 50,1.639 / 1.939 / 42 / 42,1.537 / 1.878 / 37 / 37,1.945 / 2.155 / 47 / 47
12,2-2,1.059 / 1.059 / 23 / 23,0.965 / 0.965 / 57 / 57,1.904 / 2.023 / 68 / 68,1.069 / 1.357 / 32 / 32
13,2-3,2.036 / 2.674 / 63 / 63,2.145 / 2.674 / 48 / 48,3.009 / 3.169 / 43 / 43,2.054 / 2.674 / 55 / 55
14,2-4,1.057 / 1.057 / 53 / 53,1.146 / 1.148 / 52 / 52,1.057 / 1.057 / 75 / 75,1.057 / 1.057 / 48 / 48
15,2-5,1.492 / 1.509 / 51 / 51,1.140 / 1.140 / 47 / 47,1.307 / 1.533 / 75 / 75,1.459 / 1.509 / 57 / 57
16,2-6,0.743 / 0.743 / 32 / 32,2.444 / 2.492 / 62 / 62,1.697 / 1.707 / 74 / 74,0.743 / 0.743 / 26 / 26
17,2-7,2.248 / 2.471 / 61 / 61,2.160 / 2.213 / 48 / 48,2.277 / 2.471 / 70 / 70,2.196 / 2.751 / 32 / 32
18,2-8,1.805 / 2.111 / 81 / 81,2.333 / 2.408 / 58 / 58,1.426 / 1.426 / 62 / 62,2.055 / 2.111 / 40 / 40
19,2-9,1.083 / 1.680 / 54 / 54,1.197 / 1.592 / 60 / 60,0.941 / 1.606 / 31 / 31,1.047 / 1.338 / 46 / 46
