,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.152 / 1.395 / 99 / 99,1.219 / 1.395 / 99 / 99,2.093 / 2.342 / 99 / 99,1.207 / 1.395 / 99 / 99
1,1-1,1.103 / 1.282 / 99 / 99,0.978 / 1.148 / 99 / 99,0.972 / 1.148 / 99 / 99,1.159 / 1.282 / 99 / 99
2,1-2,1.158 / 1.249 / 99 / 99,1.199 / 1.224 / 99 / 99,3.146 / 3.410 / 99 / 99,1.115 / 1.249 / 99 / 99
3,1-3,1.116 / 1.311 / 99 / 99,1.052 / 1.240 / 99 / 99,1.086 / 1.240 / 99 / 99,1.189 / 1.311 / 99 / 99
4,1-4,2.354 / 2.556 / 99 / 99,2.074 / 2.265 / 99 / 99,3.007 / 3.348 / 99 / 99,1.815 / 1.946 / 99 / 99
5,1-5,1.031 / 1.132 / 99 / 99,1.533 / 1.648 / 99 / 99,2.110 / 2.458 / 99 / 99,1.070 / 1.132 / 99 / 99
6,1-6,1.044 / 1.061 / 99 / 99,1.494 / 1.576 / 99 / 99,1.636 / 2.026 / 99 / 99,1.022 / 1.061 / 99 / 99
7,1-7,1.159 / 1.162 / 99 / 99,1.162 / 1.162 / 99 / 99,1.145 / 1.145 / 99 / 99,1.152 / 1.162 / 99 / 99
8,1-8,1.495 / 1.645 / 99 / 99,1.435 / 1.644 / 99 / 99,2.363 / 3.017 / 99 / 99,1.306 / 1.645 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.949 / 2.044 / 99 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.093 / 1.093 / 76 / 76,0.836 / 0.836 / 41 / 41,1.242 / 1.246 / 46 / 46,1.093 / 1.093 / 47 / 47
11,2-1,2.025 / 2.235 / 45 / 45,1.278 / 1.559 / 51 / 51,1.842 / 1.967 / 60 / 60,2.025 / 2.251 / 46 / 46
12,2-2,1.039 / 1.039 / 63 / 63,1.758 / 1.758 / 35 / 35,1.894 / 1.968 / 37 / 37,1.039 / 1.039 / 46 / 46
13,2-3,2.381 / 2.381 / 37 / 37,0.952 / 0.952 / 54 / 54,2.126 / 2.278 / 52 / 52,2.381 / 2.381 / 52 / 52
14,2-4,1.805 / 1.829 / 66 / 66,1.480 / 1.480 / 50 / 50,2.192 / 2.231 / 68 / 68,1.802 / 1.829 / 30 / 30
15,2-5,1.552 / 1.552 / 35 / 35,1.271 / 1.271 / 38 / 38,1.256 / 1.256 / 36 / 36,1.563 / 2.168 / 56 / 56
16,2-6,1.669 / 1.721 / 36 / 36,1.159 / 1.182 / 38 / 38,0.817 / 0.817 / 50 / 50,1.599 / 1.721 / 59 / 59
17,2-7,0.890 / 0.890 / 53 / 53,1.143 / 1.143 / 17 / 17,1.864 / 1.950 / 31 / 31,0.890 / 0.890 / 25 / 25
18,2-8,1.122 / 1.122 / 71 / 71,2.279 / 2.279 / 47 / 47,2.388 / 2.388 / 39 / 39,1.122 / 1.122 / 35 / 35
19,2-9,1.687 / 1.895 / 36 / 36,1.721 / 2.033 / 48 / 48,0.975 / 1.198 / 47 / 47,1.637 / 1.895 / 56 / 56
