,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.193 / 1.233 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.198 / 1.233 / 99 / 99
1,1-1,1.370 / 1.645 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.371 / 1.636 / 99 / 99
2,1-2,1.755 / 2.082 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.810 / 2.082 / 99 / 99
3,1-3,1.397 / 1.576 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.418 / 1.576 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
8,1-8,0.777 / 1.084 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.781 / 1.174 / 99 / 99
9,1-9,1.357 / 1.577 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.348 / 1.566 / 99 / 99
10,2-0,1.516 / 1.641 / 60 / 60,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 52,1.512 / 1.995 / 45 / 45
11,2-1,1.084 / 1.500 / 55 / 55,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 48,0.907 / 1.199 / 38 / 38
12,2-2,1.020 / 1.020 / 64 / 64,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 80,1.020 / 1.020 / 46 / 46
13,2-3,2.433 / 2.439 / 40 / 40,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 56,2.428 / 2.441 / 61 / 61
14,2-4,1.770 / 1.770 / 66 / 66,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 61,1.771 / 1.772 / 51 / 51
15,2-5,2.086 / 2.125 / 37 / 37,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 55,2.125 / 2.125 / 24 / 24
16,2-6,1.231 / 1.695 / 28 / 28,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 56,1.388 / 1.695 / 66 / 66
17,2-7,2.305 / 2.584 / 57 / 57,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 39,2.398 / 2.584 / 67 / 67
18,2-8,1.054 / 2.236 / 65 / 65,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 61,0.926 / 1.042 / 44 / 44
19,2-9,1.846 / 3.190 / 67 / 67,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 68,1.459 / 1.459 / 69 / 69
