,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.230 / 1.309 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.415 / 1.415 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.397 / 1.397 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.282 / 1.282 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.054 / 2.054 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.736 / 1.763 / 99 / 99,1.588 / 1.810 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.639 / 1.763 / 99 / 99
5,1-5,1.306 / 1.394 / 99 / 99,2.253 / 2.464 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.131 / 1.394 / 99 / 99
6,1-6,1.129 / 1.311 / 99 / 99,1.450 / 1.645 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.160 / 1.311 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.489 / 1.489 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.124 / 1.847 / 99 / 99,1.683 / 2.095 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.420 / 1.847 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.495 / 2.018 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.247 / 1.325 / 45 / 45,1.691 / 1.715 / 56 / 56,-1.000 / -1.000 / 0 / 29,1.234 / 1.325 / 42 / 42
11,2-1,1.443 / 1.443 / 40 / 40,1.443 / 1.443 / 37 / 37,-1.000 / -1.000 / 0 / 43,1.443 / 1.443 / 50 / 50
12,2-2,0.908 / 0.908 / 67 / 67,0.908 / 0.908 / 75 / 75,-1.000 / -1.000 / 0 / 47,0.908 / 0.908 / 41 / 41
13,2-3,1.771 / 1.771 / 21 / 21,1.510 / 1.510 / 35 / 35,-1.000 / -1.000 / 0 / 61,1.513 / 1.716 / 66 / 66
14,2-4,1.042 / 1.355 / 47 / 47,1.089 / 1.355 / 63 / 63,-1.000 / -1.000 / 0 / 52,1.092 / 1.355 / 56 / 56
15,2-5,1.464 / 1.555 / 41 / 41,1.173 / 1.904 / 50 / 50,-1.000 / -1.000 / 0 / 41,1.817 / 1.956 / 54 / 54
16,2-6,1.229 / 1.229 / 51 / 51,0.721 / 0.721 / 38 / 38,-1.000 / -1.000 / 0 / 31,1.229 / 1.229 / 45 / 45
17,2-7,1.030 / 1.230 / 37 / 37,1.008 / 1.230 / 50 / 50,-1.000 / -1.000 / 0 / 55,1.017 / 1.230 / 63 / 63
18,2-8,1.544 / 1.671 / 39 / 39,1.147 / 1.147 / 48 / 48,-1.000 / -1.000 / 0 / 46,1.440 / 1.671 / 33 / 33
19,2-9,0.898 / 0.898 / 65 / 65,0.898 / 0.898 / 52 / 52,-1.000 / -1.000 / 0 / 53,0.898 / 0.898 / 33 / 33
