,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.430 / 1.463 / 99 / 99,1.365 / 1.506 / 99 / 99,1.877 / 2.063 / 99 / 99,1.342 / 1.502 / 99 / 99
1,1-1,1.146 / 1.188 / 99 / 99,1.029 / 1.188 / 99 / 99,1.084 / 1.188 / 99 / 99,1.064 / 1.228 / 99 / 99
2,1-2,1.034 / 1.406 / 99 / 99,1.489 / 1.596 / 99 / 99,1.291 / 1.384 / 99 / 99,1.121 / 1.318 / 99 / 99
3,2-0,1.891 / 2.353 / 37 / 37,2.217 / 2.816 / 52 / 52,1.981 / 2.516 / 52 / 52,1.734 / 2.231 / 51 / 51
4,2-1,1.729 / 2.169 / 39 / 39,2.297 / 2.964 / 46 / 46,2.005 / 2.320 / 55 / 55,1.529 / 2.031 / 42 / 42
5,2-2,0.909 / 1.247 / 57 / 57,1.448 / 1.723 / 57 / 57,1.212 / 1.733 / 83 / 83,0.917 / 1.247 / 38 / 38
6,2-3,0.854 / 1.259 / 66 / 66,0.835 / 0.835 / 43 / 43,1.080 / 1.105 / 60 / 60,1.259 / 1.259 / 55 / 55
7,2-4,1.958 / 1.999 / 47 / 47,1.633 / 2.342 / 47 / 47,0.961 / 1.425 / 52 / 52,1.870 / 2.361 / 51 / 51
8,2-5,1.955 / 2.247 / 66 / 66,1.825 / 2.292 / 61 / 61,1.723 / 1.723 / 32 / 32,1.920 / 2.043 / 70 / 70
9,2-6,1.590 / 1.843 / 66 / 66,1.362 / 1.634 / 54 / 54,1.445 / 1.843 / 72 / 72,1.512 / 1.843 / 46 / 46
10,2-7,0.875 / 1.249 / 56 / 56,0.772 / 1.278 / 42 / 42,0.743 / 1.278 / 33 / 33,0.757 / 1.114 / 49 / 49
11,2-8,1.312 / 1.756 / 86 / 86,2.476 / 2.883 / 39 / 39,2.379 / 2.926 / 61 / 61,1.249 / 1.672 / 68 / 68
12,2-9,1.093 / 1.121 / 11 / 11,1.291 / 1.450 / 59 / 59,1.220 / 1.351 / 65 / 65,0.904 / 1.140 / 42 / 42
13,2-10,0.936 / 0.936 / 77 / 77,0.960 / 1.915 / 40 / 40,0.936 / 0.936 / 59 / 59,0.953 / 0.977 / 31 / 31
14,2-11,0.827 / 1.403 / 40 / 40,1.396 / 1.591 / 40 / 40,0.982 / 1.254 / 65 / 65,0.963 / 1.403 / 59 / 59
