,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.753 / 2.354 / 99 / 99,1.543 / 2.114 / 99 / 99,2.026 / 2.524 / 99 / 99,1.644 / 2.114 / 99 / 99
1,1-1,1.284 / 1.783 / 99 / 99,1.917 / 2.249 / 99 / 99,1.877 / 2.249 / 99 / 99,1.292 / 1.783 / 99 / 99
2,1-2,1.388 / 1.691 / 99 / 99,1.337 / 1.778 / 99 / 99,1.535 / 1.778 / 99 / 99,1.473 / 1.691 / 99 / 99
3,2-0,1.481 / 1.946 / 62 / 62,1.488 / 1.946 / 42 / 42,1.416 / 1.946 / 56 / 56,1.531 / 2.047 / 56 / 56
4,2-1,1.005 / 1.175 / 34 / 34,0.759 / 0.985 / 62 / 62,0.739 / 0.985 / 26 / 26,0.952 / 1.175 / 61 / 61
5,2-2,0.884 / 1.040 / 40 / 40,0.942 / 1.854 / 28 / 28,0.897 / 1.854 / 61 / 61,1.009 / 1.854 / 74 / 74
6,2-3,0.889 / 0.889 / 55 / 55,0.889 / 0.889 / 55 / 55,0.889 / 0.889 / 26 / 26,0.889 / 0.889 / 73 / 73
7,2-4,1.630 / 2.103 / 69 / 69,1.560 / 2.103 / 52 / 52,1.566 / 1.794 / 53 / 53,1.486 / 1.486 / 30 / 30
8,2-5,1.106 / 1.360 / 58 / 58,1.302 / 1.490 / 53 / 53,1.256 / 1.384 / 18 / 18,1.095 / 1.319 / 33 / 33
9,2-6,0.912 / 1.671 / 45 / 45,1.467 / 1.512 / 66 / 66,1.413 / 1.512 / 56 / 56,0.895 / 0.895 / 57 / 57
10,2-7,0.921 / 1.366 / 54 / 54,1.338 / 1.732 / 48 / 48,1.220 / 1.524 / 53 / 53,1.066 / 1.366 / 73 / 73
11,2-8,0.851 / 0.851 / 38 / 38,1.524 / 1.610 / 64 / 64,1.484 / 1.484 / 38 / 38,1.544 / 1.610 / 40 / 40
12,2-9,1.188 / 1.188 / 51 / 51,0.894 / 1.188 / 68 / 68,0.890 / 0.890 / 54 / 54,1.188 / 1.188 / 59 / 59
13,2-10,1.600 / 2.072 / 57 / 57,1.369 / 1.580 / 37 / 37,1.523 / 1.970 / 48 / 48,1.454 / 1.970 / 68 / 68
14,2-11,1.075 / 1.347 / 65 / 65,1.158 / 1.416 / 60 / 60,1.100 / 1.416 / 55 / 55,1.085 / 1.296 / 68 / 68
