,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.811 / 1.863 / 99 / 99,1.065 / 1.149 / 99 / 99,1.855 / 1.863 / 99 / 99,1.739 / 1.863 / 99 / 99
1,1-1,1.156 / 1.770 / 99 / 99,1.304 / 1.770 / 99 / 99,1.173 / 1.770 / 99 / 99,1.379 / 1.770 / 99 / 99
2,1-2,1.160 / 1.305 / 99 / 99,1.197 / 1.305 / 99 / 99,1.797 / 1.984 / 99 / 99,1.083 / 1.305 / 99 / 99
3,2-0,2.408 / 2.658 / 67 / 67,0.966 / 1.279 / 53 / 53,2.295 / 2.705 / 68 / 68,1.038 / 2.184 / 66 / 66
4,2-1,1.443 / 2.187 / 67 / 67,1.405 / 2.261 / 41 / 41,1.533 / 2.455 / 57 / 57,1.365 / 2.567 / 65 / 65
5,2-2,1.562 / 1.844 / 57 / 57,1.530 / 1.844 / 57 / 57,1.527 / 1.873 / 49 / 49,1.576 / 1.844 / 50 / 50
6,2-3,1.892 / 2.313 / 70 / 70,1.797 / 2.313 / 65 / 65,1.862 / 2.344 / 56 / 56,1.863 / 2.437 / 45 / 45
7,2-4,0.957 / 1.422 / 30 / 30,0.941 / 0.941 / 59 / 59,0.941 / 0.941 / 36 / 36,0.941 / 0.941 / 61 / 61
8,2-5,1.157 / 1.474 / 43 / 43,1.042 / 1.314 / 53 / 53,1.091 / 1.474 / 49 / 49,1.040 / 1.474 / 50 / 50
9,2-6,1.060 / 1.635 / 58 / 58,1.137 / 1.635 / 41 / 41,1.117 / 1.635 / 58 / 58,0.983 / 1.264 / 33 / 33
10,2-7,1.008 / 1.590 / 49 / 49,1.231 / 1.728 / 49 / 49,1.094 / 1.728 / 24 / 24,1.040 / 1.590 / 34 / 34
11,2-8,1.147 / 1.421 / 51 / 51,1.138 / 1.325 / 64 / 64,1.124 / 1.421 / 32 / 32,1.056 / 1.187 / 26 / 26
12,2-9,1.581 / 1.895 / 62 / 62,1.619 / 1.895 / 31 / 31,1.564 / 1.895 / 57 / 57,1.665 / 1.895 / 47 / 47
13,2-10,1.207 / 1.496 / 21 / 21,1.227 / 1.983 / 44 / 44,1.226 / 1.750 / 52 / 52,1.442 / 1.680 / 16 / 16
14,2-11,2.550 / 2.550 / 48 / 48,0.952 / 0.952 / 43 / 43,2.550 / 2.550 / 37 / 37,0.982 / 2.550 / 52 / 52
