,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.387 / 1.441 / 99 / 99,1.343 / 1.579 / 99 / 99,1.319 / 1.822 / 99 / 99,1.194 / 1.419 / 99 / 99
1,1-1,1.300 / 1.670 / 99 / 99,1.871 / 2.418 / 99 / 99,2.399 / 2.597 / 99 / 99,1.448 / 1.939 / 99 / 99
2,1-2,1.135 / 1.417 / 99 / 99,1.121 / 1.417 / 99 / 99,1.155 / 1.527 / 99 / 99,1.284 / 1.375 / 99 / 99
3,2-0,1.975 / 2.235 / 37 / 37,1.923 / 2.120 / 35 / 35,2.061 / 2.235 / 51 / 51,1.900 / 2.263 / 51 / 51
4,2-1,1.832 / 2.183 / 62 / 62,1.765 / 2.110 / 45 / 45,1.857 / 2.183 / 46 / 46,1.282 / 1.282 / 51 / 51
5,2-2,0.753 / 0.983 / 69 / 69,0.711 / 1.108 / 41 / 41,1.226 / 1.534 / 52 / 52,0.683 / 0.683 / 16 / 16
6,2-3,1.748 / 2.318 / 62 / 62,1.671 / 2.139 / 54 / 54,1.638 / 1.880 / 31 / 31,1.717 / 2.101 / 22 / 22
7,2-4,0.890 / 0.890 / 51 / 51,0.890 / 0.890 / 44 / 44,0.890 / 0.890 / 47 / 47,0.890 / 0.890 / 53 / 53
8,2-5,1.087 / 1.351 / 50 / 50,1.106 / 1.351 / 47 / 47,0.975 / 1.351 / 73 / 73,1.147 / 1.351 / 59 / 59
9,2-6,0.965 / 1.268 / 75 / 75,0.971 / 1.139 / 34 / 34,0.939 / 1.139 / 36 / 36,0.995 / 1.139 / 50 / 50
10,2-7,0.696 / 0.971 / 27 / 27,0.822 / 1.048 / 56 / 56,0.717 / 1.048 / 23 / 23,0.722 / 1.158 / 43 / 43
11,2-8,0.940 / 1.354 / 51 / 51,0.973 / 1.283 / 29 / 29,1.027 / 1.607 / 54 / 54,0.982 / 1.214 / 40 / 40
12,2-9,1.200 / 1.474 / 64 / 64,1.129 / 1.623 / 58 / 58,1.117 / 1.630 / 69 / 69,1.189 / 1.623 / 59 / 59
13,2-10,0.952 / 1.419 / 45 / 45,0.941 / 0.941 / 39 / 39,1.562 / 1.820 / 48 / 48,0.941 / 0.941 / 47 / 47
14,2-11,1.092 / 1.197 / 18 / 18,1.097 / 1.216 / 36 / 36,1.182 / 1.486 / 33 / 33,1.055 / 1.210 / 42 / 42
