,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.296 / 1.508 / 99 / 99,2.086 / 3.024 / 99 / 99,2.209 / 2.393 / 99 / 99,1.218 / 1.508 / 99 / 99
1,1-1,0.942 / 1.294 / 99 / 99,0.983 / 1.446 / 99 / 99,0.889 / 1.560 / 99 / 99,0.941 / 1.114 / 99 / 99
2,1-2,1.248 / 1.352 / 99 / 99,1.519 / 1.725 / 99 / 99,1.260 / 1.592 / 99 / 99,1.232 / 1.352 / 99 / 99
3,2-0,2.199 / 2.765 / 55 / 55,2.184 / 2.593 / 56 / 56,2.062 / 2.508 / 33 / 33,2.089 / 2.389 / 43 / 43
4,2-1,1.162 / 1.373 / 70 / 70,1.992 / 2.227 / 36 / 36,1.120 / 1.884 / 35 / 35,1.246 / 1.373 / 65 / 65
5,2-2,1.555 / 1.682 / 31 / 31,0.976 / 1.069 / 65 / 65,0.978 / 1.069 / 57 / 57,1.012 / 1.069 / 34 / 34
6,2-3,1.335 / 1.357 / 64 / 64,1.314 / 1.334 / 35 / 35,1.313 / 1.334 / 56 / 56,1.302 / 1.357 / 45 / 45
7,2-4,1.004 / 1.313 / 61 / 61,0.979 / 1.313 / 66 / 66,0.894 / 0.894 / 13 / 13,0.901 / 1.230 / 52 / 52
8,2-5,0.989 / 1.825 / 40 / 40,1.180 / 1.725 / 52 / 52,0.973 / 1.381 / 60 / 60,1.579 / 2.083 / 60 / 60
9,2-6,2.129 / 2.629 / 50 / 50,1.602 / 2.063 / 57 / 57,1.545 / 2.006 / 21 / 21,2.170 / 2.729 / 63 / 63
10,2-7,0.940 / 1.305 / 63 / 63,0.968 / 1.437 / 55 / 55,1.137 / 1.571 / 37 / 37,0.970 / 1.502 / 52 / 52
11,2-8,1.723 / 1.784 / 24 / 24,1.462 / 1.906 / 58 / 58,1.099 / 1.418 / 36 / 36,1.591 / 1.784 / 59 / 59
12,2-9,0.952 / 0.995 / 53 / 53,0.944 / 0.983 / 67 / 67,0.910 / 0.989 / 28 / 28,0.982 / 0.995 / 29 / 29
13,2-10,0.909 / 0.916 / 60 / 60,0.895 / 0.895 / 37 / 37,0.895 / 0.895 / 54 / 54,0.908 / 0.916 / 40 / 40
14,2-11,0.946 / 1.105 / 54 / 54,2.103 / 2.149 / 47 / 47,0.899 / 0.899 / 41 / 41,0.985 / 1.105 / 68 / 68
