,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.692 / 3.175 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.216 / 1.556 / 99 / 99,1.217 / 1.556 / 99 / 99,1.304 / 1.556 / 99 / 99,0.889 / 1.112 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.445 / 1.445 / 99 / 99
3,2-0,1.071 / 1.290 / 41 / 41,1.042 / 1.290 / 49 / 49,1.167 / 1.706 / 52 / 52,0.899 / 0.899 / 49 / 49
4,2-1,1.560 / 2.741 / 63 / 63,1.074 / 1.421 / 64 / 64,0.979 / 1.608 / 42 / 42,1.376 / 2.394 / 50 / 50
5,2-2,1.240 / 1.584 / 63 / 63,1.245 / 1.298 / 43 / 43,1.871 / 2.509 / 53 / 53,1.265 / 1.298 / 75 / 75
6,2-3,1.201 / 1.740 / 64 / 64,1.217 / 1.740 / 42 / 42,1.047 / 1.380 / 27 / 27,1.407 / 1.740 / 47 / 47
7,2-4,1.440 / 1.875 / 63 / 63,1.393 / 1.701 / 48 / 48,1.132 / 1.502 / 37 / 37,0.815 / 1.063 / 47 / 47
8,2-5,0.905 / 1.254 / 53 / 53,1.015 / 1.254 / 47 / 47,0.996 / 1.254 / 45 / 45,0.900 / 1.254 / 41 / 41
9,2-6,1.136 / 1.807 / 53 / 53,1.217 / 1.392 / 51 / 51,1.574 / 2.170 / 62 / 62,1.226 / 1.807 / 45 / 45
10,2-7,1.594 / 2.003 / 68 / 68,1.592 / 2.003 / 53 / 53,1.836 / 2.378 / 39 / 39,1.729 / 2.446 / 63 / 63
11,2-8,1.095 / 1.210 / 67 / 67,1.021 / 1.170 / 48 / 48,1.210 / 1.449 / 52 / 52,1.086 / 1.170 / 28 / 28
12,2-9,1.538 / 1.772 / 52 / 52,1.599 / 2.205 / 70 / 70,1.871 / 2.104 / 56 / 56,1.511 / 1.772 / 56 / 56
13,2-10,1.273 / 1.717 / 68 / 68,1.238 / 1.490 / 38 / 38,1.191 / 1.745 / 33 / 33,1.272 / 1.520 / 38 / 38
14,2-11,1.183 / 1.708 / 58 / 58,1.116 / 2.230 / 29 / 29,1.156 / 2.055 / 59 / 59,1.121 / 1.755 / 48 / 48
