,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.176 / 1.639 / 99 / 99,1.393 / 1.639 / 99 / 99,1.398 / 1.597 / 99 / 99,1.281 / 1.639 / 99 / 99
1,1-1,2.029 / 2.334 / 99 / 99,1.360 / 1.851 / 99 / 99,1.426 / 1.963 / 99 / 99,1.328 / 1.531 / 99 / 99
2,1-2,1.193 / 1.346 / 99 / 99,1.111 / 1.491 / 99 / 99,1.176 / 1.346 / 99 / 99,1.326 / 1.699 / 99 / 99
3,2-0,1.345 / 1.829 / 30 / 30,1.115 / 1.115 / 53 / 53,1.494 / 1.780 / 61 / 61,0.888 / 0.888 / 51 / 51
4,2-1,1.142 / 1.919 / 47 / 47,0.951 / 1.586 / 54 / 54,1.063 / 1.948 / 64 / 64,1.238 / 1.609 / 32 / 32
5,2-2,0.945 / 1.195 / 61 / 61,0.867 / 0.899 / 58 / 58,0.870 / 0.899 / 76 / 76,0.868 / 0.899 / 33 / 33
6,2-3,1.380 / 1.699 / 63 / 63,1.314 / 1.616 / 32 / 32,1.332 / 1.391 / 56 / 56,1.284 / 1.391 / 44 / 44
7,2-4,1.048 / 1.613 / 42 / 42,1.420 / 1.915 / 34 / 34,1.206 / 1.915 / 65 / 65,1.288 / 1.774 / 32 / 32
8,2-5,1.618 / 1.712 / 56 / 56,1.175 / 1.883 / 31 / 31,1.109 / 1.438 / 46 / 46,1.050 / 1.050 / 42 / 42
9,2-6,0.982 / 1.415 / 29 / 29,1.097 / 1.189 / 71 / 71,1.070 / 1.189 / 59 / 59,0.967 / 1.187 / 40 / 40
10,2-7,1.060 / 1.486 / 32 / 32,0.958 / 1.652 / 55 / 55,1.005 / 1.652 / 29 / 29,1.094 / 1.486 / 56 / 56
11,2-8,1.358 / 1.691 / 55 / 55,1.539 / 1.573 / 47 / 47,1.535 / 1.883 / 44 / 44,1.490 / 1.490 / 59 / 59
12,2-9,1.677 / 1.843 / 28 / 28,1.567 / 1.846 / 16 / 16,1.791 / 2.277 / 46 / 46,1.533 / 2.106 / 61 / 61
13,2-10,1.052 / 1.252 / 34 / 34,1.033 / 1.252 / 72 / 72,1.033 / 1.252 / 44 / 44,1.073 / 1.252 / 46 / 46
14,2-11,1.078 / 1.793 / 65 / 65,1.086 / 1.285 / 35 / 35,1.030 / 1.285 / 56 / 56,1.036 / 1.285 / 75 / 75
