,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.805 / 2.275 / 99 / 99,1.657 / 1.864 / 99 / 99,1.700 / 2.242 / 99 / 99,1.746 / 2.137 / 99 / 99
1,1-1,1.334 / 1.716 / 99 / 99,1.693 / 1.922 / 99 / 99,1.397 / 1.775 / 99 / 99,1.343 / 1.686 / 99 / 99
2,1-2,1.743 / 1.906 / 99 / 99,1.705 / 1.906 / 99 / 99,1.765 / 1.906 / 99 / 99,1.747 / 2.055 / 99 / 99
3,2-0,0.952 / 0.952 / 36 / 36,1.106 / 1.605 / 53 / 53,1.590 / 2.024 / 63 / 63,1.052 / 1.605 / 52 / 52
4,2-1,1.170 / 1.969 / 32 / 32,0.980 / 1.278 / 47 / 47,0.905 / 1.248 / 36 / 36,1.005 / 1.969 / 20 / 20
5,2-2,1.006 / 1.192 / 49 / 49,1.018 / 1.498 / 59 / 59,1.426 / 1.692 / 43 / 43,1.024 / 1.498 / 56 / 56
6,2-3,1.325 / 1.344 / 49 / 49,0.894 / 0.894 / 55 / 55,0.919 / 2.026 / 45 / 45,0.894 / 0.894 / 36 / 36
7,2-4,1.245 / 1.552 / 52 / 52,1.253 / 1.552 / 77 / 77,0.685 / 1.067 / 24 / 24,1.240 / 1.552 / 46 / 46
8,2-5,1.462 / 1.861 / 56 / 56,1.611 / 1.922 / 48 / 48,0.996 / 1.367 / 11 / 11,1.438 / 1.802 / 54 / 54
9,2-6,1.373 / 1.534 / 27 / 27,1.171 / 1.478 / 52 / 52,33.479 / 890.222 / 41 / 41,1.209 / 1.555 / 48 / 48
10,2-7,2.171 / 2.429 / 44 / 44,2.247 / 2.429 / 60 / 60,2.154 / 2.429 / 39 / 39,2.237 / 2.283 / 11 / 11
11,2-8,1.146 / 1.586 / 52 / 52,1.169 / 1.680 / 44 / 44,1.202 / 1.289 / 52 / 52,1.168 / 1.347 / 31 / 31
12,2-9,2.061 / 2.331 / 26 / 26,2.026 / 2.331 / 29 / 29,1.330 / 1.879 / 54 / 54,2.009 / 2.331 / 69 / 69
13,2-10,1.109 / 1.392 / 56 / 56,1.365 / 2.165 / 39 / 39,1.099 / 1.392 / 27 / 27,1.065 / 1.392 / 43 / 43
14,2-11,0.968 / 1.474 / 57 / 57,1.521 / 1.687 / 16 / 16,1.060 / 1.449 / 59 / 59,0.907 / 0.933 / 59 / 59
