,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.913 / 2.392 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.320 / 1.818 / 99 / 99,1.738 / 2.103 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.336 / 1.818 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.976 / 2.557 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.603 / 1.831 / 99 / 99
3,1-3,1.398 / 1.398 / 99 / 99,2.030 / 2.130 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.520 / 1.693 / 99 / 99
4,1-4,1.462 / 1.683 / 99 / 99,2.029 / 2.354 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.445 / 1.683 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.006 / 1.496 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.112 / 1.772 / 99 / 99
6,1-6,1.276 / 1.588 / 99 / 99,1.486 / 1.890 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.194 / 1.299 / 99 / 99
7,1-7,1.753 / 2.082 / 99 / 99,1.724 / 2.157 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.548 / 2.006 / 99 / 99
8,1-8,1.290 / 1.989 / 99 / 99,1.346 / 1.836 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.827 / 2.176 / 99 / 99
9,1-9,3.421 / 3.886 / 99 / 99,2.348 / 2.471 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.524 / 3.965 / 99 / 99
10,2-0,0.920 / 1.360 / 49 / 49,2.196 / 3.162 / 54 / 54,-1.000 / -1.000 / 0 / 41,1.052 / 1.360 / 50 / 50
11,2-1,2.387 / 2.700 / 59 / 59,2.156 / 2.440 / 58 / 58,-1.000 / -1.000 / 0 / 49,2.241 / 2.541 / 43 / 43
12,2-2,1.272 / 1.815 / 58 / 58,1.981 / 2.577 / 59 / 59,-1.000 / -1.000 / 0 / 60,2.054 / 2.227 / 53 / 53
13,2-3,1.222 / 1.597 / 51 / 51,1.078 / 1.174 / 70 / 70,-1.000 / -1.000 / 0 / 47,1.471 / 1.644 / 43 / 43
14,2-4,0.895 / 0.895 / 32 / 32,1.529 / 1.529 / 38 / 38,-1.000 / -1.000 / 0 / 57,1.159 / 1.301 / 63 / 63
15,2-5,0.784 / 0.784 / 62 / 62,0.786 / 0.786 / 56 / 56,-1.000 / -1.000 / 0 / 52,0.786 / 0.786 / 49 / 49
16,2-6,1.336 / 1.336 / 50 / 50,1.424 / 2.206 / 43 / 43,-1.000 / -1.000 / 0 / 40,1.374 / 1.449 / 65 / 65
17,2-7,1.386 / 1.941 / 54 / 54,2.172 / 2.543 / 57 / 57,-1.000 / -1.000 / 0 / 54,1.298 / 2.033 / 62 / 62
18,2-8,1.442 / 2.342 / 84 / 84,2.637 / 3.115 / 58 / 58,-1.000 / -1.000 / 0 / 54,1.285 / 2.448 / 65 / 65
19,2-9,1.983 / 2.257 / 35 / 35,2.152 / 2.425 / 65 / 65,-1.000 / -1.000 / 0 / 39,2.229 / 2.528 / 39 / 39
20,2-10,1.342 / 1.342 / 67 / 67,0.889 / 0.889 / 38 / 38,-1.000 / -1.000 / 0 / 55,1.342 / 1.342 / 58 / 58
21,2-11,2.554 / 2.554 / 31 / 31,2.222 / 2.910 / 39 / 39,-1.000 / -1.000 / 0 / 78,2.554 / 2.554 / 40 / 40
22,2-12,1.060 / 1.363 / 40 / 40,1.271 / 1.454 / 32 / 32,-1.000 / -1.000 / 0 / 50,1.516 / 1.739 / 41 / 41
23,2-13,1.294 / 1.595 / 68 / 68,1.182 / 1.595 / 47 / 47,-1.000 / -1.000 / 0 / 42,1.153 / 1.316 / 36 / 36
24,2-14,1.834 / 1.996 / 30 / 30,1.040 / 1.219 / 67 / 67,-1.000 / -1.000 / 0 / 76,0.896 / 0.896 / 29 / 29
25,2-15,0.952 / 0.952 / 58 / 58,0.952 / 0.952 / 52 / 52,-1.000 / -1.000 / 0 / 81,1.271 / 1.436 / 68 / 68
26,2-16,2.375 / 2.666 / 34 / 34,2.086 / 2.610 / 30 / 30,-1.000 / -1.000 / 0 / 46,2.042 / 2.370 / 46 / 46
27,2-17,1.406 / 1.497 / 59 / 59,0.753 / 0.753 / 62 / 62,-1.000 / -1.000 / 0 / 56,0.776 / 1.002 / 33 / 33
28,2-18,1.403 / 1.744 / 50 / 50,1.389 / 1.389 / 55 / 55,-1.000 / -1.000 / 0 / 61,1.446 / 1.634 / 30 / 30
29,2-19,1.691 / 2.155 / 57 / 57,1.435 / 2.023 / 73 / 73,-1.000 / -1.000 / 0 / 33,1.595 / 2.155 / 30 / 30
