,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.351 / 1.777 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.386 / 1.777 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.601 / 2.139 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.719 / 2.265 / 99 / 99
3,1-3,1.327 / 1.811 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.394 / 1.932 / 99 / 99
4,1-4,1.283 / 1.929 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.178 / 1.929 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.082 / 1.082 / 99 / 99
6,1-6,1.010 / 1.626 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.056 / 1.626 / 99 / 99
7,1-7,1.308 / 1.601 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.318 / 1.751 / 99 / 99
8,1-8,1.135 / 1.450 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.097 / 1.435 / 99 / 99
9,1-9,1.731 / 2.302 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.586 / 2.149 / 99 / 99
10,2-0,1.424 / 1.424 / 81 / 81,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 38,1.424 / 1.424 / 37 / 37
11,2-1,1.129 / 1.572 / 62 / 62,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 84,0.982 / 1.478 / 38 / 38
12,2-2,0.985 / 1.191 / 66 / 66,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 57,1.144 / 1.660 / 54 / 54
13,2-3,1.589 / 1.701 / 36 / 36,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 36,1.581 / 1.830 / 28 / 28
14,2-4,1.915 / 2.455 / 55 / 55,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 62,1.693 / 2.401 / 27 / 27
15,2-5,2.686 / 3.499 / 52 / 52,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 33,2.759 / 3.597 / 51 / 51
16,2-6,0.889 / 0.889 / 53 / 53,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 49,0.889 / 0.889 / 29 / 29
17,2-7,1.334 / 1.657 / 34 / 34,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 51,1.095 / 1.657 / 31 / 31
18,2-8,2.469 / 3.290 / 37 / 37,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 40,2.498 / 3.078 / 59 / 59
19,2-9,0.930 / 0.930 / 63 / 63,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 62,0.930 / 0.930 / 57 / 57
20,2-10,1.049 / 1.985 / 52 / 52,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 49,1.035 / 1.683 / 32 / 32
21,2-11,1.686 / 2.217 / 47 / 47,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 53,1.570 / 2.217 / 33 / 33
22,2-12,1.150 / 1.264 / 75 / 75,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 56,1.008 / 1.264 / 55 / 55
23,2-13,1.752 / 2.379 / 40 / 40,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 47,1.741 / 2.379 / 60 / 60
24,2-14,1.897 / 2.400 / 43 / 43,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 64,1.887 / 2.231 / 61 / 61
25,2-15,1.239 / 1.345 / 29 / 29,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 54,1.252 / 1.467 / 48 / 48
26,2-16,1.483 / 1.483 / 59 / 59,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 50,1.572 / 1.572 / 59 / 59
27,2-17,1.436 / 1.625 / 40 / 40,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 37,1.436 / 1.828 / 69 / 69
28,2-18,1.123 / 1.406 / 52 / 52,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 47,1.210 / 1.406 / 36 / 36
29,2-19,2.909 / 3.282 / 40 / 40,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 48,3.010 / 3.332 / 58 / 58
