,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.571 / 3.367 / 99 / 99,2.079 / 2.453 / 99 / 99,2.231 / 2.763 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.245 / 1.259 / 99 / 99,1.513 / 2.260 / 99 / 99,1.633 / 2.741 / 93 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.154 / 1.390 / 99 / 99,1.519 / 1.981 / 99 / 99,1.884 / 4.474 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,2.482 / 2.943 / 99 / 99,0.931 / 1.575 / 99 / 99,1.116 / 2.657 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,2.997 / 3.273 / 99 / 99,2.075 / 2.383 / 99 / 99,2.149 / 3.047 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.411 / 1.816 / 99 / 99,1.932 / 2.350 / 99 / 99,2.628 / 2.885 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.208 / 1.389 / 99 / 99,2.172 / 2.416 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.666 / 1.725 / 99 / 99,0.979 / 2.042 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.000 / 1.000 / 99 / 99,2.506 / 2.657 / 99 / 99,3.430 / 4.142 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.127 / 1.414 / 99 / 99,2.247 / 3.163 / 99 / 99,1.869 / 2.226 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.244 / 2.885 / 52 / 52,1.976 / 2.409 / 47 / 47,1.468 / 1.759 / 55 / 55,-1.000 / -1.000 / 0 / 43
11,2-1,1.170 / 1.170 / 56 / 56,1.597 / 1.666 / 29 / 29,1.349 / 1.922 / 54 / 54,-1.000 / -1.000 / 0 / 52
12,2-2,1.153 / 1.551 / 42 / 42,1.923 / 2.773 / 61 / 61,1.290 / 2.045 / 62 / 62,-1.000 / -1.000 / 0 / 57
13,2-3,1.533 / 2.283 / 56 / 56,1.151 / 1.595 / 38 / 38,2.265 / 2.767 / 60 / 60,-1.000 / -1.000 / 0 / 41
14,2-4,1.021 / 1.251 / 47 / 47,2.936 / 3.772 / 51 / 51,1.704 / 2.450 / 51 / 51,-1.000 / -1.000 / 0 / 39
15,2-5,3.203 / 3.423 / 33 / 33,2.297 / 2.364 / 65 / 65,2.323 / 2.347 / 25 / 25,-1.000 / -1.000 / 0 / 64
16,2-6,2.776 / 3.256 / 77 / 77,2.078 / 2.365 / 51 / 51,1.599 / 2.179 / 60 / 60,-1.000 / -1.000 / 0 / 71
17,2-7,1.814 / 1.814 / 39 / 39,0.941 / 0.941 / 50 / 50,1.623 / 2.009 / 36 / 36,-1.000 / -1.000 / 0 / 37
18,2-8,0.932 / 1.529 / 33 / 33,1.948 / 2.700 / 49 / 49,1.071 / 1.689 / 24 / 24,-1.000 / -1.000 / 0 / 55
19,2-9,2.411 / 3.121 / 47 / 47,2.001 / 3.625 / 62 / 62,2.016 / 2.385 / 41 / 41,-1.000 / -1.000 / 0 / 41
20,2-10,3.798 / 4.208 / 33 / 33,1.470 / 1.847 / 56 / 56,1.885 / 2.224 / 47 / 47,-1.000 / -1.000 / 0 / 66
21,2-11,1.481 / 1.959 / 48 / 48,1.596 / 1.908 / 48 / 48,1.504 / 1.750 / 49 / 49,-1.000 / -1.000 / 0 / 39
22,2-12,2.067 / 3.236 / 47 / 47,1.080 / 1.747 / 29 / 29,1.765 / 2.286 / 31 / 31,-1.000 / -1.000 / 0 / 60
23,2-13,1.218 / 1.236 / 38 / 38,1.718 / 1.950 / 42 / 42,1.629 / 1.937 / 44 / 44,-1.000 / -1.000 / 0 / 41
24,2-14,1.868 / 2.102 / 55 / 55,0.908 / 0.908 / 52 / 52,0.908 / 0.908 / 18 / 18,-1.000 / -1.000 / 0 / 42
25,2-15,1.369 / 1.778 / 24 / 24,1.483 / 2.077 / 70 / 70,1.124 / 1.498 / 54 / 54,-1.000 / -1.000 / 0 / 68
26,2-16,2.012 / 2.423 / 75 / 75,1.898 / 2.395 / 58 / 58,1.447 / 1.706 / 64 / 64,-1.000 / -1.000 / 0 / 41
27,2-17,2.346 / 3.474 / 67 / 67,1.218 / 2.398 / 57 / 57,1.970 / 2.581 / 57 / 57,-1.000 / -1.000 / 0 / 56
28,2-18,1.462 / 1.775 / 56 / 56,0.882 / 0.882 / 40 / 40,0.969 / 0.969 / 67 / 71,-1.000 / -1.000 / 0 / 30
29,2-19,3.359 / 4.138 / 44 / 44,2.003 / 2.153 / 33 / 33,1.529 / 1.971 / 55 / 55,-1.000 / -1.000 / 0 / 49
