,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.811 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.098 / 1.168 / 99 / 99
1,1-1,1.475 / 1.919 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.360 / 1.918 / 99 / 99
2,1-2,1.309 / 1.507 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.538 / 1.719 / 99 / 99
3,1-3,1.476 / 1.612 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.511 / 1.687 / 99 / 99
4,1-4,1.393 / 1.675 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.234 / 1.675 / 99 / 99
5,1-5,1.306 / 1.623 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.567 / 1.866 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.027 / 1.179 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.043 / 1.267 / 99 / 99
8,1-8,1.271 / 1.762 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.419 / 1.978 / 99 / 99
9,1-9,1.172 / 1.425 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.061 / 1.302 / 59 / 59,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 22,2.248 / 2.560 / 41 / 41
11,2-1,1.739 / 1.781 / 25 / 25,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 55,1.966 / 2.276 / 59 / 59
12,2-2,0.941 / 0.941 / 49 / 49,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 35,2.081 / 2.298 / 54 / 54
13,2-3,1.781 / 2.124 / 27 / 27,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 38,1.314 / 2.177 / 56 / 56
14,2-4,0.931 / 1.273 / 36 / 36,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 42,1.806 / 2.059 / 37 / 37
15,2-5,1.332 / 1.383 / 72 / 72,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 42,1.331 / 1.331 / 48 / 48
16,2-6,1.048 / 1.259 / 45 / 45,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 57,0.981 / 1.259 / 55 / 55
17,2-7,2.378 / 2.535 / 51 / 51,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 84,2.568 / 2.891 / 64 / 64
18,2-8,0.899 / 0.901 / 30 / 30,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 40,0.983 / 1.346 / 53 / 53
19,2-9,2.197 / 2.555 / 60 / 60,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 42,2.313 / 2.823 / 14 / 14
20,2-10,0.892 / 0.892 / 50 / 50,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 44,0.892 / 0.892 / 18 / 18
21,2-11,1.883 / 2.278 / 42 / 42,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 63,2.189 / 2.307 / 57 / 57
22,2-12,2.082 / 2.408 / 47 / 47,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 63,2.194 / 2.390 / 50 / 50
23,2-13,1.511 / 1.777 / 70 / 70,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 54,1.970 / 2.254 / 38 / 38
24,2-14,1.069 / 1.700 / 89 / 89,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 29,0.941 / 1.667 / 62 / 62
25,2-15,2.071 / 2.271 / 67 / 67,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 53,2.262 / 2.464 / 40 / 40
26,2-16,1.135 / 1.911 / 56 / 56,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 47,1.061 / 1.262 / 44 / 44
27,2-17,1.811 / 2.343 / 33 / 33,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 35,1.261 / 2.312 / 42 / 42
28,2-18,0.840 / 1.150 / 42 / 42,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 51,1.019 / 1.303 / 56 / 56
29,2-19,1.690 / 2.235 / 51 / 51,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 63,1.931 / 2.456 / 41 / 41
