,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.150 / 1.274 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,3.215 / 3.439 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.143 / 1.395 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.409 / 1.673 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,2.362 / 2.593 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.469 / 1.696 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.410 / 2.816 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.159 / 1.568 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.089 / 1.102 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.270 / 1.491 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.382 / 1.490 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
15,2-0,2.538 / 2.833 / 41 / 41,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 57
16,2-1,1.365 / 1.569 / 26 / 26,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 52
17,2-2,1.878 / 1.878 / 68 / 68,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 21
18,2-3,1.676 / 1.714 / 24 / 24,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 49
19,2-4,2.914 / 3.028 / 54 / 54,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 68
20,2-5,1.979 / 1.979 / 22 / 22,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 54
21,2-6,1.356 / 1.624 / 92 / 92,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 61
22,2-7,0.893 / 0.893 / 54 / 54,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 83
23,2-8,1.882 / 2.315 / 36 / 36,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 45
24,2-9,2.139 / 2.387 / 33 / 33,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 36
25,2-10,0.919 / 0.919 / 69 / 69,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 29
26,2-11,1.200 / 1.262 / 41 / 41,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 49
27,2-12,1.345 / 1.345 / 53 / 53,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 42
28,2-13,1.233 / 1.620 / 58 / 58,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 49
29,2-14,3.214 / 3.396 / 52 / 52,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 72
