,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.001 / 1.001 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.492 / 1.676 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.330 / 2.192 / 98 / 99,-1.000 / -1.000 / 0 / 99,1.389 / 1.825 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.213 / 2.662 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.665 / 2.044 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,2.035 / 2.524 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.179 / 2.524 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.531 / 1.908 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.787 / 2.008 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.150 / 1.296 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.598 / 1.674 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.737 / 2.079 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.577 / 2.104 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.208 / 1.227 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.154 / 1.547 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,1.706 / 2.225 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.408 / 1.518 / 99 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,1.971 / 2.165 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.735 / 1.961 / 99 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,1.581 / 1.723 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.470 / 1.761 / 99 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,1.535 / 1.643 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,0.890 / 1.263 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.495 / 1.595 / 99 / 99
15,2-0,-1.000 / -1.000 / 0 / 66,1.193 / 1.193 / 54 / 54,-1.000 / -1.000 / 0 / 49,0.942 / 0.942 / 32 / 32
16,2-1,-1.000 / -1.000 / 0 / 51,0.862 / 0.862 / 55 / 55,-1.000 / -1.000 / 0 / 59,1.199 / 1.199 / 75 / 75
17,2-2,-1.000 / -1.000 / 0 / 40,1.840 / 2.253 / 59 / 59,-1.000 / -1.000 / 0 / 35,1.791 / 2.316 / 47 / 47
18,2-3,-1.000 / -1.000 / 0 / 59,1.442 / 1.462 / 57 / 57,-1.000 / -1.000 / 0 / 66,1.811 / 1.888 / 69 / 69
19,2-4,-1.000 / -1.000 / 0 / 54,1.855 / 1.901 / 56 / 56,-1.000 / -1.000 / 0 / 49,1.203 / 1.203 / 62 / 62
20,2-5,-1.000 / -1.000 / 0 / 37,1.936 / 2.377 / 67 / 67,-1.000 / -1.000 / 0 / 55,1.282 / 2.118 / 65 / 65
21,2-6,-1.000 / -1.000 / 0 / 31,0.922 / 1.259 / 41 / 41,-1.000 / -1.000 / 0 / 42,0.988 / 1.259 / 63 / 63
22,2-7,-1.000 / -1.000 / 0 / 65,1.760 / 2.074 / 46 / 46,-1.000 / -1.000 / 0 / 52,3.040 / 3.498 / 31 / 31
23,2-8,-1.000 / -1.000 / 0 / 35,1.060 / 1.389 / 50 / 50,-1.000 / -1.000 / 0 / 68,1.066 / 1.389 / 48 / 48
24,2-9,-1.000 / -1.000 / 0 / 22,1.273 / 1.273 / 51 / 51,-1.000 / -1.000 / 0 / 82,1.664 / 1.670 / 60 / 60
25,2-10,-1.000 / -1.000 / 0 / 53,2.074 / 2.521 / 54 / 54,-1.000 / -1.000 / 0 / 52,1.279 / 1.823 / 19 / 19
26,2-11,-1.000 / -1.000 / 0 / 29,0.891 / 0.891 / 43 / 43,-1.000 / -1.000 / 0 / 25,2.767 / 2.955 / 44 / 44
27,2-12,-1.000 / -1.000 / 0 / 66,1.590 / 1.953 / 17 / 17,-1.000 / -1.000 / 0 / 42,1.578 / 2.175 / 52 / 52
28,2-13,-1.000 / -1.000 / 0 / 73,1.219 / 1.358 / 56 / 56,-1.000 / -1.000 / 0 / 43,2.494 / 3.139 / 64 / 64
29,2-14,-1.000 / -1.000 / 0 / 48,1.425 / 1.681 / 66 / 66,-1.000 / -1.000 / 0 / 69,1.592 / 1.612 / 39 / 39
