,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.632 / 2.172 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.594 / 2.022 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.372 / 1.372 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.372 / 1.935 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.413 / 1.509 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.063 / 1.327 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.398 / 1.398 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.653 / 2.217 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.729 / 1.892 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.736 / 1.736 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.095 / 1.326 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.343 / 1.776 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
15,2-0,1.306 / 1.516 / 52 / 52,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 62
16,2-1,1.163 / 1.827 / 34 / 34,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 53
17,2-2,0.918 / 0.918 / 39 / 39,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 46
18,2-3,1.364 / 1.581 / 38 / 38,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 31
19,2-4,1.273 / 1.675 / 74 / 74,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 51
20,2-5,2.055 / 2.224 / 54 / 54,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 45
21,2-6,1.140 / 1.667 / 32 / 32,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 41
22,2-7,1.542 / 1.967 / 57 / 57,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 26
23,2-8,1.054 / 1.737 / 43 / 43,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 77,-1.000 / -1.000 / 0 / 44
24,2-9,1.106 / 1.391 / 27 / 27,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 47
25,2-10,1.158 / 2.308 / 49 / 49,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 53
26,2-11,0.920 / 1.816 / 29 / 29,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 61
27,2-12,1.054 / 1.332 / 47 / 47,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 45
28,2-13,1.769 / 1.922 / 52 / 52,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 20,-1.000 / -1.000 / 0 / 45
29,2-14,1.784 / 2.018 / 67 / 67,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 34
