,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.136 / 1.325 / 99 / 99,0.859 / 1.077 / 99 / 99,1.134 / 1.325 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.860 / 2.124 / 99 / 99,2.225 / 2.516 / 99 / 99,1.446 / 1.798 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.753 / 2.162 / 99 / 99,1.839 / 2.256 / 99 / 99,1.424 / 1.805 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.452 / 1.722 / 99 / 99,1.378 / 1.555 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.145 / 1.661 / 99 / 99,1.437 / 1.719 / 99 / 99,1.237 / 1.585 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,2.164 / 2.397 / 99 / 99,3.028 / 3.232 / 99 / 99,1.747 / 1.932 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.287 / 1.522 / 99 / 99,1.165 / 1.165 / 97 / 99,1.000 / 1.000 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.409 / 1.422 / 99 / 99,1.546 / 1.574 / 99 / 99,2.019 / 2.252 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.692 / 2.091 / 99 / 99,1.788 / 2.161 / 99 / 99,1.387 / 1.483 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.797 / 2.061 / 99 / 99,1.781 / 1.989 / 96 / 99,1.267 / 1.469 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,1.905 / 2.460 / 99 / 99,2.083 / 2.760 / 98 / 99,2.085 / 2.242 / 99 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,3.043 / 3.542 / 99 / 99,3.740 / 4.036 / 99 / 99,2.527 / 2.957 / 99 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,1.633 / 1.698 / 99 / 99,1.501 / 1.880 / 99 / 99,1.302 / 1.302 / 99 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,1.963 / 2.044 / 99 / 99,1.985 / 2.294 / 99 / 99,1.903 / 1.903 / 99 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,2.314 / 2.745 / 99 / 99,2.467 / 2.745 / 99 / 99,2.571 / 2.977 / 99 / 99
15,2-0,-1.000 / -1.000 / 0 / 43,1.440 / 1.658 / 31 / 31,1.214 / 1.567 / 50 / 50,1.216 / 1.580 / 47 / 47
16,2-1,-1.000 / -1.000 / 0 / 69,1.260 / 1.911 / 38 / 38,1.679 / 2.627 / 59 / 61,1.417 / 2.015 / 58 / 58
17,2-2,-1.000 / -1.000 / 0 / 31,0.960 / 1.123 / 66 / 66,1.022 / 1.188 / 47 / 47,1.334 / 1.602 / 31 / 31
18,2-3,-1.000 / -1.000 / 0 / 70,1.025 / 1.329 / 20 / 20,1.337 / 1.533 / 52 / 52,0.820 / 0.937 / 54 / 54
19,2-4,-1.000 / -1.000 / 0 / 50,1.090 / 1.090 / 22 / 22,1.553 / 2.019 / 67 / 67,1.726 / 1.916 / 41 / 41
20,2-5,-1.000 / -1.000 / 0 / 56,0.930 / 0.930 / 47 / 47,0.930 / 0.930 / 45 / 45,2.603 / 2.819 / 53 / 53
21,2-6,-1.000 / -1.000 / 0 / 31,1.135 / 1.480 / 58 / 58,1.299 / 1.597 / 57 / 57,1.120 / 1.466 / 46 / 46
22,2-7,-1.000 / -1.000 / 0 / 28,1.062 / 1.712 / 58 / 58,1.186 / 1.597 / 42 / 42,1.672 / 2.238 / 64 / 64
23,2-8,-1.000 / -1.000 / 0 / 63,0.941 / 1.325 / 64 / 64,1.013 / 1.228 / 71 / 71,0.897 / 0.899 / 33 / 33
24,2-9,-1.000 / -1.000 / 0 / 24,0.971 / 1.412 / 22 / 22,0.830 / 1.072 / 55 / 55,0.768 / 1.072 / 48 / 48
25,2-10,-1.000 / -1.000 / 0 / 51,0.942 / 0.982 / 48 / 48,0.886 / 0.982 / 76 / 76,1.215 / 1.536 / 41 / 41
26,2-11,-1.000 / -1.000 / 0 / 48,1.029 / 1.029 / 25 / 25,1.854 / 2.454 / 68 / 68,1.043 / 1.783 / 54 / 54
27,2-12,-1.000 / -1.000 / 0 / 38,1.734 / 2.002 / 50 / 50,1.795 / 2.035 / 49 / 49,1.450 / 1.675 / 38 / 38
28,2-13,-1.000 / -1.000 / 0 / 20,1.792 / 2.151 / 63 / 63,1.343 / 1.876 / 36 / 36,1.416 / 2.010 / 60 / 60
29,2-14,-1.000 / -1.000 / 0 / 46,1.826 / 2.206 / 34 / 34,2.296 / 2.576 / 57 / 57,1.606 / 2.460 / 78 / 78
