,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.108 / 1.314 / 99 / 99,1.354 / 1.629 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.479 / 1.714 / 99 / 99
1,1-1,1.132 / 1.408 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.128 / 1.408 / 99 / 99
2,1-2,1.417 / 1.597 / 99 / 99,1.447 / 1.681 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.368 / 1.510 / 99 / 99
3,1-3,1.412 / 1.412 / 99 / 99,2.325 / 2.998 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.412 / 1.412 / 99 / 99
4,1-4,1.432 / 1.823 / 99 / 99,1.892 / 2.264 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.469 / 1.823 / 99 / 99
5,1-5,1.757 / 1.757 / 99 / 99,2.632 / 2.639 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.757 / 1.757 / 99 / 99
6,1-6,1.995 / 2.445 / 99 / 99,2.854 / 3.341 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.001 / 2.445 / 99 / 99
7,1-7,1.002 / 1.002 / 99 / 99,0.807 / 1.186 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.937 / 1.089 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,1.118 / 1.118 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
11,1-11,1.165 / 1.389 / 99 / 99,1.130 / 1.389 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.825 / 2.144 / 99 / 99
12,1-12,1.181 / 1.563 / 99 / 99,1.864 / 2.281 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.196 / 1.472 / 99 / 99
13,1-13,2.268 / 2.324 / 99 / 99,2.535 / 2.652 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.250 / 2.250 / 99 / 99
14,1-14,1.399 / 1.418 / 99 / 99,1.698 / 2.264 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.600 / 1.605 / 99 / 99
15,2-0,1.298 / 1.368 / 41 / 41,1.051 / 1.437 / 34 / 34,-1.000 / -1.000 / 0 / 50,1.039 / 1.039 / 37 / 37
16,2-1,2.211 / 2.625 / 42 / 42,1.686 / 1.919 / 48 / 48,-1.000 / -1.000 / 0 / 50,1.649 / 1.754 / 22 / 22
17,2-2,1.480 / 1.573 / 50 / 50,1.588 / 1.642 / 44 / 44,-1.000 / -1.000 / 0 / 54,1.251 / 1.420 / 42 / 42
18,2-3,0.972 / 1.218 / 25 / 25,1.018 / 1.251 / 55 / 55,-1.000 / -1.000 / 0 / 63,1.181 / 1.505 / 39 / 39
19,2-4,1.322 / 1.504 / 67 / 67,1.420 / 1.504 / 40 / 40,-1.000 / -1.000 / 0 / 44,1.568 / 1.718 / 53 / 53
20,2-5,1.236 / 1.236 / 33 / 33,1.236 / 1.236 / 57 / 57,-1.000 / -1.000 / 0 / 29,1.236 / 1.236 / 39 / 39
21,2-6,1.749 / 2.565 / 69 / 69,2.025 / 2.489 / 67 / 67,-1.000 / -1.000 / 0 / 43,1.162 / 2.055 / 51 / 51
22,2-7,1.366 / 1.498 / 32 / 32,0.928 / 1.052 / 76 / 76,-1.000 / -1.000 / 0 / 67,1.057 / 1.248 / 45 / 45
23,2-8,1.042 / 1.228 / 56 / 56,1.252 / 1.619 / 41 / 41,-1.000 / -1.000 / 0 / 51,1.100 / 1.501 / 56 / 56
24,2-9,1.575 / 1.720 / 38 / 38,2.290 / 2.917 / 57 / 57,-1.000 / -1.000 / 0 / 61,1.578 / 1.869 / 39 / 39
25,2-10,1.641 / 2.146 / 50 / 50,1.482 / 1.796 / 30 / 30,-1.000 / -1.000 / 0 / 64,1.515 / 2.058 / 51 / 51
26,2-11,0.929 / 1.146 / 36 / 36,0.958 / 1.173 / 39 / 39,-1.000 / -1.000 / 0 / 47,0.999 / 1.426 / 46 / 46
27,2-12,1.396 / 1.881 / 45 / 45,2.305 / 3.513 / 61 / 61,-1.000 / -1.000 / 0 / 56,1.455 / 1.957 / 84 / 84
28,2-13,1.318 / 1.490 / 55 / 55,1.367 / 1.625 / 39 / 39,-1.000 / -1.000 / 0 / 50,1.616 / 1.808 / 49 / 49
29,2-14,0.767 / 1.279 / 62 / 62,1.547 / 1.906 / 63 / 63,-1.000 / -1.000 / 0 / 57,0.769 / 1.279 / 78 / 78
