,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.088 / 1.796 /  9,-1.000 / -1.000 /  0,39.738 / 343.839 /  9,1.695 / 2.000 /  9,1.000 / 1.000 /  9
1,1-1,1.218 / 1.226 /  9,-1.000 / -1.000 /  0,1.058 / 1.058 /  9,1.000 / 1.000 /  9,1.226 / 1.226 /  9
2,1-2,1.088 / 1.356 /  9,-1.000 / -1.000 /  0,1.566 / 1.965 /  9,1.079 / 1.356 /  9,1.040 / 1.356 /  9
3,2-0,2.496 / 2.526 /  5,-1.000 / -1.000 /  0,45.318 / 349.527 /  8,2.226 / 2.572 /  8,2.512 / 2.610 / 10
4,2-1,1.243 / 1.329 /  7,-1.000 / -1.000 /  0,52.450 / 351.355 /  8,1.229 / 1.229 /  8,1.243 / 1.329 /  7
5,2-2,1.294 / 1.611 /  8,-1.000 / -1.000 /  0,31.218 / 248.273 / 10,1.492 / 1.492 /  6,1.249 / 1.249 /  9
6,2-3,1.138 / 1.138 / 10,-1.000 / -1.000 /  0,13.406 / 100.675 /  8,1.138 / 1.138 /  8,1.138 / 1.138 /  9
7,2-4,0.891 / 0.891 /  8,-1.000 / -1.000 /  0,8.171 / 57.319 /  8,1.342 / 1.935 /  8,0.891 / 0.891 /  6
8,2-5,0.898 / 0.898 /  5,-1.000 / -1.000 /  0,0.946 / 1.065 /  7,0.898 / 0.898 /  6,0.898 / 0.898 / 10
9,2-6,1.694 / 1.745 /  6,-1.000 / -1.000 /  0,1.505 / 1.505 /  4,1.499 / 1.505 / 11,1.745 / 1.745 /  9
10,2-7,2.547 / 2.945 /  5,-1.000 / -1.000 /  0,1.886 / 2.586 /  8,2.264 / 2.633 /  8,2.591 / 2.945 / 10
11,2-8,1.826 / 2.167 /  8,-1.000 / -1.000 /  0,1.302 / 1.302 /  8,1.686 / 1.940 /  8,1.857 / 1.857 /  9
