,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.227 / 1.394 / 99 / 99,1.168 / 1.429 / 99 / 99,2.028 / 2.347 / 99 / 99,1.124 / 1.394 / 99 / 99
1,1-1,1.652 / 1.697 / 99 / 99,2.199 / 2.376 / 99 / 99,1.642 / 2.418 / 99 / 99,1.505 / 1.697 / 99 / 99
2,1-2,1.491 / 1.730 / 99 / 99,1.534 / 1.583 / 99 / 99,1.399 / 1.562 / 99 / 99,1.593 / 1.730 / 99 / 99
3,2-0,1.275 / 1.724 / 57 / 57,1.034 / 1.696 / 46 / 46,1.303 / 1.724 / 57 / 57,1.165 / 1.724 / 38 / 38
4,2-1,1.063 / 1.470 / 61 / 61,1.149 / 1.470 / 49 / 49,1.010 / 1.187 / 62 / 62,1.006 / 1.187 / 47 / 47
5,2-2,1.803 / 1.888 / 45 / 45,1.659 / 1.754 / 59 / 59,0.893 / 0.893 / 38 / 38,1.795 / 1.888 / 62 / 62
6,2-3,1.070 / 1.257 / 49 / 49,1.015 / 1.613 / 50 / 50,1.027 / 1.613 / 38 / 38,1.086 / 1.613 / 60 / 60
7,2-4,1.309 / 1.734 / 44 / 44,1.226 / 1.704 / 63 / 63,1.118 / 1.362 / 54 / 54,1.318 / 1.734 / 42 / 42
8,2-5,0.982 / 1.262 / 35 / 35,0.951 / 1.168 / 60 / 60,0.979 / 1.168 / 42 / 42,0.961 / 1.262 / 57 / 57
9,2-6,1.153 / 1.291 / 69 / 69,1.176 / 1.208 / 84 / 84,1.151 / 1.546 / 43 / 43,1.291 / 1.291 / 53 / 53
10,2-7,1.326 / 1.326 / 86 / 86,1.893 / 1.899 / 67 / 67,1.285 / 1.290 / 22 / 22,1.326 / 1.326 / 35 / 35
11,2-8,0.940 / 0.940 / 57 / 57,1.086 / 1.086 / 40 / 40,0.964 / 1.762 / 35 / 35,0.940 / 0.940 / 30 / 30
