,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.373 / 1.697 / 99 / 99,1.415 / 1.697 / 99 / 99,1.414 / 1.697 / 99 / 99,1.321 / 1.697 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.100 / 1.514 / 99 / 99,1.038 / 1.412 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,0.708 / 0.933 / 99 / 99,0.933 / 0.933 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.222 / 1.312 / 99 / 99,0.989 / 1.454 / 99 / 99,1.077 / 1.355 / 99 / 99,1.166 / 1.312 / 99 / 99
4,1-4,1.762 / 2.372 / 99 / 99,1.793 / 2.709 / 99 / 99,1.575 / 2.289 / 99 / 99,1.613 / 2.372 / 99 / 99
5,2-0,0.743 / 0.743 / 67 / 67,1.651 / 1.906 / 60 / 60,1.006 / 2.225 / 46 / 46,0.743 / 0.743 / 45 / 45
6,2-1,1.255 / 1.255 / 24 / 24,1.999 / 2.886 / 59 / 59,1.073 / 1.515 / 51 / 51,1.255 / 1.255 / 33 / 33
7,2-2,1.446 / 1.919 / 30 / 30,1.462 / 1.720 / 36 / 36,1.391 / 2.105 / 42 / 42,1.529 / 2.200 / 38 / 38
8,2-3,1.227 / 2.017 / 70 / 70,1.160 / 1.645 / 49 / 49,1.073 / 1.636 / 49 / 49,1.218 / 2.017 / 40 / 40
9,2-4,1.519 / 1.912 / 82 / 82,1.397 / 1.976 / 75 / 75,1.585 / 1.822 / 38 / 38,1.294 / 1.822 / 53 / 53
10,2-5,1.799 / 2.427 / 35 / 35,1.276 / 1.663 / 39 / 39,1.300 / 1.717 / 26 / 26,1.949 / 2.731 / 45 / 45
11,2-6,0.888 / 0.888 / 51 / 51,1.061 / 1.540 / 73 / 73,0.917 / 1.186 / 62 / 62,0.888 / 0.888 / 51 / 51
12,2-7,1.213 / 1.239 / 44 / 44,1.223 / 1.239 / 50 / 50,1.220 / 1.239 / 38 / 38,1.216 / 1.239 / 60 / 60
13,2-8,1.527 / 2.082 / 70 / 70,1.229 / 1.834 / 58 / 58,1.541 / 1.789 / 59 / 59,1.477 / 2.082 / 43 / 43
14,2-9,2.337 / 2.337 / 58 / 58,1.352 / 1.734 / 29 / 29,1.664 / 1.664 / 45 / 45,2.352 / 2.723 / 27 / 27
