,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.234 / 1.702 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.490 / 2.357 /  9,1.078 / 1.702 /  9
1,1-1,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,0.964 / 0.964 /  9
2,1-2,1.543 / 1.859 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.213 / 1.770 /  9,1.446 / 1.617 /  9
3,1-3,1.419 / 1.920 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.352 / 1.619 /  9,1.419 / 1.619 /  9
4,1-4,1.601 / 2.057 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.459 / 1.785 /  9,1.486 / 1.785 /  9
5,1-5,1.763 / 1.946 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.990 / 2.077 /  9,1.702 / 1.946 /  9
6,1-6,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.217 / 1.390 /  9,1.040 / 1.358 /  9
7,1-7,1.346 / 1.961 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.041 / 1.372 /  9
8,1-8,1.339 / 1.382 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.539 / 2.454 /  9,1.367 / 1.382 /  9
9,1-9,1.669 / 1.669 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.669 / 1.669 /  9,1.885 / 1.885 /  9
10,2-0,0.909 / 0.909 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.158 / 1.158 /  6,0.909 / 0.909 / 10
11,2-1,1.110 / 1.666 / 11,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.867 / 0.867 /  6,0.941 / 0.941 /  6
12,2-2,1.114 / 1.114 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.114 / 1.114 /  6,1.354 / 1.354 /  6
13,2-3,1.026 / 1.235 / 10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.990 / 1.235 /  9,1.035 / 1.598 /  8
14,2-4,0.899 / 0.899 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.929 / 1.199 / 10,1.018 / 1.199 /  9
15,2-5,0.889 / 0.889 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.133 / 1.133 /  5,0.889 / 0.889 /  9
16,2-6,0.930 / 0.930 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.930 / 0.930 /  7,0.930 / 0.930 / 10
17,2-7,0.922 / 1.077 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.006 / 1.161 /  7,0.953 / 1.077 /  6
18,2-8,1.277 / 1.506 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.134 / 1.134 /  7,1.144 / 1.217 /  8
19,2-9,0.952 / 0.952 /  2,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.952 / 0.952 /  9,0.952 / 0.952 /  5
