,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.346 / 1.742 / 99 / 99,1.732 / 1.966 / 99 / 99,1.807 / 1.966 / 99 / 99,1.349 / 1.642 / 99 / 99
1,1-1,1.577 / 2.152 / 99 / 99,1.530 / 2.105 / 99 / 99,1.645 / 2.105 / 99 / 99,1.843 / 2.339 / 99 / 99
2,1-2,1.794 / 2.452 / 99 / 99,2.050 / 2.452 / 99 / 99,1.795 / 2.457 / 99 / 99,1.672 / 2.201 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.012 / 1.977 / 99 / 99,1.211 / 1.977 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.522 / 2.226 / 99 / 99,1.526 / 2.226 / 99 / 99,1.590 / 2.226 / 99 / 99,1.219 / 1.607 / 99 / 99
5,1-5,2.247 / 2.647 / 99 / 99,2.434 / 2.647 / 99 / 99,2.372 / 2.651 / 99 / 99,2.178 / 2.801 / 99 / 99
6,1-6,1.391 / 1.794 / 99 / 99,1.472 / 1.970 / 99 / 99,1.525 / 1.926 / 99 / 99,1.360 / 1.794 / 99 / 99
7,1-7,1.783 / 1.853 / 99 / 99,1.378 / 1.401 / 99 / 99,1.381 / 1.401 / 99 / 99,1.211 / 1.211 / 99 / 99
8,1-8,1.424 / 2.132 / 99 / 99,1.656 / 2.474 / 99 / 99,1.559 / 2.474 / 99 / 99,1.077 / 2.132 / 99 / 99
9,1-9,1.539 / 2.195 / 99 / 99,1.582 / 2.197 / 99 / 99,1.497 / 2.197 / 99 / 99,1.595 / 2.090 / 99 / 99
10,2-0,0.947 / 1.252 / 26 / 26,1.015 / 1.607 / 59 / 59,1.150 / 1.772 / 56 / 56,0.985 / 1.252 / 50 / 50
11,2-1,0.896 / 0.896 / 57 / 57,0.896 / 0.896 / 56 / 56,0.896 / 0.896 / 49 / 49,1.901 / 2.918 / 11 / 11
12,2-2,1.215 / 1.627 / 40 / 40,1.205 / 1.205 / 33 / 33,1.211 / 1.627 / 65 / 65,1.205 / 1.205 / 28 / 28
13,2-3,0.821 / 1.026 / 53 / 53,0.850 / 1.026 / 59 / 59,0.901 / 1.106 / 55 / 55,0.923 / 1.195 / 50 / 50
14,2-4,0.942 / 1.280 / 67 / 67,1.149 / 1.643 / 53 / 53,1.214 / 1.829 / 62 / 62,1.031 / 1.322 / 47 / 47
15,2-5,1.777 / 2.089 / 39 / 39,1.513 / 1.782 / 62 / 62,1.621 / 1.982 / 50 / 50,1.778 / 2.089 / 49 / 49
16,2-6,1.277 / 1.976 / 31 / 31,1.425 / 1.976 / 66 / 66,1.154 / 1.841 / 48 / 48,1.139 / 2.399 / 47 / 47
17,2-7,0.830 / 0.830 / 48 / 48,0.937 / 0.937 / 44 / 44,0.937 / 0.937 / 71 / 71,0.850 / 1.732 / 47 / 47
18,2-8,1.364 / 1.564 / 50 / 50,1.320 / 1.564 / 49 / 49,1.291 / 1.564 / 31 / 31,1.361 / 1.828 / 62 / 62
19,2-9,1.009 / 1.009 / 55 / 55,0.924 / 0.951 / 28 / 28,1.056 / 1.551 / 48 / 48,0.918 / 1.189 / 64 / 64
