,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,667.835 / 1335.058 /  3,1.745 / 1.903 /  9,-1.000 / -1.000 /  0,649.753 / 1298.834 /  3,-1.000 / -1.000 /  0
1,1-1,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
2,1-2,-1.000 / -1.000 /  0,1.147 / 1.151 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
3,1-3,1.000 / 1.000 /  9,1.491 / 1.491 /  9,913.771 / 1828.263 /  3,1.000 / 1.000 /  9,675.497 / 1350.665 /  5
4,1-4,-1.000 / -1.000 /  0,1.187 / 1.233 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
5,1-5,-1.000 / -1.000 /  0,1.006 / 1.058 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
6,1-6,1.422 / 1.422 /  1,1.422 / 1.422 /  9,937.143 / 1872.865 /  2,1.422 / 1.422 /  1,-1.000 / -1.000 /  0
7,1-7,-1.000 / -1.000 /  0,1.524 / 1.643 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,2010.691 / 4019.928 / 13153
8,1-8,1.358 / 1.358 /  1,1.487 / 1.657 /  9,2319.756 / 4662.114 / 5654,1.358 / 1.358 /  1,-1.000 / -1.000 /  0
9,1-9,1.000 / 1.000 /  1,1.103 / 1.361 /  9,-1.000 / -1.000 /  0,1.000 / 1.000 /  1,879.801 / 1758.924 /  3
10,2-0,-1.000 / -1.000 /  0,0.941 / 0.941 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
11,2-1,-1.000 / -1.000 /  0,0.908 / 0.908 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
12,2-2,-1.000 / -1.000 /  0,1.005 / 1.379 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
13,2-3,-1.000 / -1.000 /  0,1.390 / 1.390 /  3,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
14,2-4,-1.000 / -1.000 /  0,1.135 / 1.135 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
15,2-5,-1.000 / -1.000 /  0,1.329 / 1.439 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
16,2-6,-1.000 / -1.000 /  0,0.606 / 0.892 /  8,740.597 / 740.597 /  1,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
17,2-7,-1.000 / -1.000 /  0,1.237 / 1.292 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
18,2-8,-1.000 / -1.000 /  0,0.626 / 0.626 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
19,2-9,-1.000 / -1.000 /  0,1.179 / 2.202 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,3.573 / 3.573 /  1
