,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.377 / 2.246 / 99 / 99,1.418 / 1.988 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.262 / 1.863 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.523 / 1.810 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.572 / 2.334 / 99 / 99,1.636 / 2.446 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.679 / 2.678 / 99 / 99
3,1-3,1.254 / 1.548 / 99 / 99,1.413 / 1.698 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.313 / 1.548 / 99 / 99
4,1-4,1.041 / 1.336 / 99 / 99,1.152 / 1.825 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.101 / 1.336 / 99 / 99
5,1-5,1.789 / 2.031 / 99 / 99,2.147 / 2.290 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.830 / 2.031 / 99 / 99
6,1-6,1.089 / 1.414 / 99 / 99,0.996 / 1.414 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.010 / 1.402 / 99 / 99
7,1-7,1.723 / 2.141 / 99 / 99,2.123 / 2.579 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.644 / 2.141 / 99 / 99
8,1-8,1.433 / 1.900 / 99 / 99,1.456 / 1.897 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.463 / 1.839 / 99 / 99
9,1-9,2.366 / 2.859 / 99 / 99,2.552 / 2.895 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.407 / 3.132 / 99 / 99
10,2-0,0.853 / 1.196 / 53 / 53,0.973 / 1.217 / 35 / 35,-1.000 / -1.000 / 0 / 64,1.222 / 1.608 / 30 / 30
11,2-1,0.831 / 1.027 / 54 / 54,0.885 / 1.335 / 36 / 36,-1.000 / -1.000 / 0 / 56,1.414 / 1.632 / 57 / 57
12,2-2,1.043 / 1.415 / 36 / 36,1.084 / 1.415 / 58 / 58,-1.000 / -1.000 / 0 / 33,0.939 / 1.415 / 56 / 56
13,2-3,1.247 / 1.703 / 87 / 87,1.253 / 1.644 / 46 / 46,-1.000 / -1.000 / 0 / 33,1.258 / 1.703 / 62 / 62
14,2-4,2.216 / 2.688 / 33 / 33,1.898 / 2.276 / 60 / 60,-1.000 / -1.000 / 0 / 30,2.277 / 2.691 / 32 / 32
15,2-5,1.488 / 2.084 / 42 / 42,1.256 / 1.369 / 16 / 16,-1.000 / -1.000 / 0 / 48,1.337 / 1.724 / 32 / 32
16,2-6,1.367 / 2.226 / 45 / 45,1.252 / 1.825 / 60 / 60,-1.000 / -1.000 / 0 / 42,1.508 / 2.226 / 55 / 55
17,2-7,0.973 / 1.787 / 37 / 37,1.003 / 1.434 / 74 / 74,-1.000 / -1.000 / 0 / 39,0.972 / 1.257 / 57 / 57
18,2-8,1.276 / 1.449 / 40 / 40,1.365 / 1.662 / 61 / 61,-1.000 / -1.000 / 0 / 65,1.321 / 1.591 / 60 / 60
19,2-9,0.840 / 1.053 / 30 / 30,0.669 / 0.864 / 39 / 39,-1.000 / -1.000 / 0 / 45,0.814 / 1.124 / 45 / 45
