,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.040 / 1.364 /  9,1.598 / 1.921 /  9,-1.000 / -1.000 /  0,1.124 / 1.753 /  9,1.130 / 1.390 /  9
1,1-1,1.000 / 1.000 /  9,1.550 / 1.695 /  9,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,1-2,1.124 / 1.186 /  9,1.084 / 1.995 /  9,-1.000 / -1.000 /  0,1.164 / 1.360 /  9,1.180 / 1.360 /  9
3,1-3,1.000 / 1.000 /  9,1.044 / 1.197 /  9,-1.000 / -1.000 /  0,1.044 / 1.197 /  9,1.488 / 1.511 /  9
4,1-4,1.360 / 1.360 /  9,1.113 / 1.253 /  9,-1.000 / -1.000 /  0,1.360 / 1.360 /  9,1.360 / 1.360 /  9
5,1-5,1.179 / 1.536 /  9,1.658 / 2.103 /  9,-1.000 / -1.000 /  0,1.142 / 1.536 /  9,1.327 / 1.686 /  9
6,1-6,1.393 / 1.393 /  9,1.413 / 1.572 /  9,-1.000 / -1.000 /  0,1.393 / 1.393 /  9,1.393 / 1.393 /  9
7,1-7,0.965 / 0.965 /  9,1.334 / 1.380 /  9,-1.000 / -1.000 /  0,0.965 / 0.965 /  9,0.965 / 0.965 /  9
8,1-8,1.561 / 1.818 /  9,2.668 / 3.269 /  9,-1.000 / -1.000 /  0,1.540 / 1.818 /  9,1.626 / 1.818 /  9
9,1-9,2.018 / 2.018 /  9,1.850 / 1.928 /  9,-1.000 / -1.000 /  0,2.018 / 2.018 /  9,2.018 / 2.018 /  9
10,2-0,0.762 / 0.998 /  5,0.703 / 0.703 /  7,-1.000 / -1.000 /  0,0.703 / 0.703 /  9,0.703 / 0.703 /  6
11,2-1,0.898 / 0.898 /  6,1.404 / 1.404 /  9,-1.000 / -1.000 /  0,0.898 / 0.898 /  8,0.898 / 0.898 / 10
12,2-2,0.895 / 0.895 /  7,1.397 / 1.397 /  7,-1.000 / -1.000 /  0,0.982 / 1.244 /  8,0.950 / 1.331 /  8
13,2-3,0.889 / 0.889 /  7,0.889 / 0.889 /  9,-1.000 / -1.000 /  0,0.889 / 0.889 /  9,0.931 / 1.223 /  8
14,2-4,1.893 / 1.893 /  5,0.952 / 0.952 /  5,-1.000 / -1.000 /  0,1.893 / 1.893 /  6,0.998 / 1.370 /  9
15,2-5,1.131 / 1.327 /  9,154.658 / 570.107 /  9,-1.000 / -1.000 /  0,1.162 / 1.327 /  5,0.911 / 1.139 /  6
16,2-6,1.109 / 1.109 /  8,1.200 / 1.481 /  8,-1.000 / -1.000 /  0,1.153 / 1.464 /  8,1.109 / 1.109 /  8
17,2-7,1.410 / 1.618 /  9,1.350 / 1.350 /  8,-1.000 / -1.000 /  0,1.350 / 1.350 /  6,1.350 / 1.350 /  6
18,2-8,1.290 / 1.290 /  7,1.290 / 1.290 /  3,-1.000 / -1.000 /  0,1.411 / 2.118 /  7,0.991 / 1.736 / 10
19,2-9,1.053 / 1.053 /  8,1.255 / 1.646 /  7,-1.000 / -1.000 /  0,1.053 / 1.053 /  6,1.646 / 1.948 /  7
