,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9
1,1-1,1.374 / 1.374 /  9,1.374 / 1.374 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.684 / 1.698 /  9
2,1-2,1.429 / 1.429 /  9,1.530 / 1.951 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.448 / 1.487 /  9
3,1-3,1.294 / 1.294 /  9,2.011 / 2.041 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.294 / 1.294 /  9
4,1-4,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9
5,1-5,1.049 / 1.219 /  9,1.186 / 1.356 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9
6,1-6,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9
7,1-7,1.130 / 1.791 /  9,1.449 / 1.981 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.088 / 1.409 /  9
8,1-8,1.693 / 1.824 /  9,2.152 / 2.190 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.852 / 1.852 /  9
9,1-9,1.475 / 1.647 /  9,2.012 / 2.012 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.541 / 1.771 /  9
10,2-0,0.895 / 0.895 /  8,0.895 / 0.895 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.005 / 1.226 /  9
11,2-1,1.237 / 1.237 /  7,1.034 / 1.034 / 10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.034 / 1.034 /  7
12,2-2,0.909 / 0.909 /  9,1.138 / 1.170 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.909 / 0.909 /  7
13,2-3,1.823 / 2.422 /  8,1.468 / 1.525 /  5,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.308 / 1.308 /  9
14,2-4,1.387 / 1.389 /  6,0.990 / 1.235 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.230 / 1.230 /  8
15,2-5,1.003 / 1.361 /  8,1.294 / 1.635 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.952 / 0.952 /  6
16,2-6,1.125 / 1.196 /  7,1.166 / 1.166 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.145 / 1.518 /  5
17,2-7,1.023 / 1.023 /  5,1.023 / 1.023 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.892 / 0.892 /  5
18,2-8,1.240 / 1.556 /  8,1.050 / 1.360 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.998 / 0.998 /  6
19,2-9,1.069 / 1.069 /  8,1.069 / 1.069 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.138 / 1.230 /  7
