,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.243 / 1.816 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.256 / 1.715 / 99 / 99
1,1-1,1.257 / 1.348 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.200 / 1.460 / 99 / 99
2,1-2,1.638 / 1.871 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.642 / 1.884 / 99 / 99
3,1-3,1.342 / 1.759 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.469 / 1.759 / 99 / 99
4,1-4,1.814 / 2.020 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.956 / 2.035 / 99 / 99
5,1-5,1.996 / 2.737 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.545 / 2.855 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.807 / 2.657 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.805 / 2.223 / 99 / 99
8,1-8,1.361 / 1.981 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.424 / 1.920 / 99 / 99
9,1-9,1.753 / 2.041 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.998 / 2.329 / 99 / 99
10,2-0,1.566 / 1.963 / 54 / 54,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 53,1.471 / 1.944 / 68 / 68
11,2-1,1.000 / 1.812 / 41 / 41,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 39,1.187 / 1.874 / 55 / 55
12,2-2,1.914 / 2.271 / 46 / 46,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 67,1.908 / 2.367 / 41 / 41
13,2-3,1.008 / 1.157 / 37 / 37,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 33,1.111 / 2.276 / 62 / 62
14,2-4,1.581 / 2.284 / 75 / 75,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 56,1.436 / 2.177 / 66 / 66
15,2-5,1.611 / 1.920 / 73 / 73,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 48,1.604 / 1.920 / 47 / 47
16,2-6,1.384 / 1.658 / 42 / 42,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 44,0.984 / 1.245 / 34 / 34
17,2-7,1.073 / 1.670 / 47 / 47,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 65,1.591 / 1.901 / 66 / 66
18,2-8,0.781 / 0.986 / 43 / 43,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 66,1.334 / 1.683 / 67 / 67
19,2-9,1.382 / 1.728 / 46 / 46,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 68,1.074 / 1.586 / 42 / 42
