,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.223 / 1.658 /  9,1.164 / 1.206 /  9,1.164 / 1.215 /  9,-1.000 / -1.000 /  0,1.212 / 1.212 /  9
1,1-1,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,1.234 / 1.234 /  9
2,1-2,1.041 / 1.368 /  9,1.069 / 1.394 /  9,1.067 / 1.602 /  9,-1.000 / -1.000 /  0,1.472 / 1.689 /  9
3,1-3,1.059 / 1.075 /  9,1.090 / 1.386 /  9,1.074 / 1.236 /  9,-1.000 / -1.000 /  0,1.056 / 1.721 /  9
4,1-4,1.374 / 1.421 /  9,1.398 / 1.421 /  9,1.472 / 1.753 /  9,-1.000 / -1.000 /  0,1.452 / 1.586 /  9
5,1-5,1.550 / 1.641 /  9,1.733 / 1.782 /  9,1.733 / 1.793 /  9,-1.000 / -1.000 /  0,2.228 / 2.357 /  9
6,1-6,0.888 / 1.068 /  9,1.263 / 1.303 /  9,1.290 / 1.492 /  9,-1.000 / -1.000 /  0,1.302 / 1.568 /  9
7,1-7,1.359 / 1.424 /  9,1.505 / 1.523 /  9,1.505 / 1.523 /  9,-1.000 / -1.000 /  0,2.316 / 2.425 /  9
8,1-8,1.497 / 1.739 /  9,2.234 / 2.283 /  9,2.087 / 2.155 /  9,-1.000 / -1.000 /  0,1.992 / 2.106 /  9
9,1-9,1.066 / 1.298 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,1.231 / 1.231 /  9
10,2-0,0.891 / 0.891 /  9,0.891 / 0.891 / 10,0.891 / 0.891 /  8,-1.000 / -1.000 /  0,0.891 / 0.891 / 10
11,2-1,1.266 / 1.286 /  7,1.216 / 1.216 /  5,1.251 / 1.251 /  8,-1.000 / -1.000 /  0,1.147 / 1.830 /  7
12,2-2,0.921 / 1.076 /  7,0.928 / 1.223 /  9,0.969 / 1.223 /  9,-1.000 / -1.000 /  0,1.569 / 1.636 /  8
13,2-3,0.999 / 0.999 /  6,1.237 / 1.534 /  8,1.232 / 1.534 /  7,-1.000 / -1.000 /  0,1.090 / 1.320 / 10
14,2-4,1.636 / 1.772 /  5,1.709 / 2.000 / 10,1.628 / 1.642 /  6,-1.000 / -1.000 /  0,1.256 / 1.256 /  5
15,2-5,0.896 / 0.896 / 10,1.447 / 1.686 /  9,1.446 / 1.686 /  6,-1.000 / -1.000 /  0,1.175 / 1.602 /  8
16,2-6,1.539 / 1.817 /  9,1.539 / 1.539 /  7,1.609 / 1.853 /  8,-1.000 / -1.000 /  0,1.293 / 1.869 /  6
17,2-7,0.907 / 0.907 /  8,0.720 / 0.720 /  9,0.720 / 0.720 /  8,-1.000 / -1.000 /  0,1.119 / 1.195 /  7
18,2-8,0.891 / 0.891 /  6,0.891 / 0.891 /  5,0.891 / 0.891 /  9,-1.000 / -1.000 /  0,0.891 / 0.891 /  8
19,2-9,1.365 / 1.695 /  7,1.310 / 1.310 /  5,1.310 / 1.310 /  5,-1.000 / -1.000 /  0,2.157 / 2.333 /  8
