,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.133 / 1.200 /  9,1.238 / 1.744 /  9,1.163 / 1.889 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
1,1-1,1.454 / 1.759 /  9,1.458 / 1.475 /  9,1.525 / 1.920 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
2,1-2,1.822 / 2.321 /  9,1.845 / 1.952 /  9,1.860 / 1.952 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
3,1-3,1.528 / 2.112 /  9,1.503 / 1.588 /  9,1.442 / 1.668 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
4,1-4,1.045 / 1.408 /  9,1.237 / 1.237 /  9,1.514 / 1.598 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
5,1-5,0.937 / 1.000 /  9,0.953 / 1.140 /  9,1.007 / 1.630 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
6,1-6,1.186 / 1.331 /  9,1.187 / 1.497 /  9,1.211 / 1.714 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
7,1-7,1.324 / 1.386 /  9,1.372 / 1.386 /  9,1.374 / 1.386 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
8,1-8,1.655 / 1.697 /  9,1.797 / 1.833 /  9,1.823 / 2.102 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
9,1-9,1.653 / 1.863 /  9,1.648 / 1.648 /  9,1.648 / 1.648 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
10,2-0,1.494 / 1.502 /  4,1.468 / 1.468 /  7,1.570 / 1.910 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
11,2-1,0.813 / 0.813 / 11,0.815 / 1.058 /  9,0.856 / 1.058 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
12,2-2,0.893 / 0.893 /  8,1.238 / 1.487 /  8,1.366 / 1.487 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
13,2-3,1.093 / 1.281 /  6,1.210 / 1.218 /  6,1.345 / 1.501 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
14,2-4,0.946 / 1.011 /  9,0.953 / 1.098 /  8,1.004 / 1.232 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
15,2-5,1.321 / 1.462 /  6,1.300 / 1.345 /  7,1.292 / 1.292 /  3,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
16,2-6,1.678 / 1.873 /  6,1.512 / 1.693 /  5,1.626 / 1.976 / 10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
17,2-7,1.298 / 1.648 /  7,1.365 / 2.029 /  8,1.356 / 1.802 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
18,2-8,0.949 / 0.949 /  7,1.002 / 1.318 /  7,0.949 / 0.949 / 10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
19,2-9,1.474 / 1.474 /  7,1.535 / 1.810 / 11,1.474 / 1.474 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
