,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.171 / 1.176 / 99 / 99,1.514 / 1.796 / 99 / 99,1.203 / 1.424 / 99 / 99
1,1-1,1.217 / 1.364 / 99 / 99,1.363 / 1.499 / 99 / 99,1.361 / 1.686 / 99 / 99,1.177 / 1.364 / 99 / 99
2,1-2,1.691 / 1.945 / 99 / 99,1.746 / 2.144 / 99 / 99,1.873 / 2.454 / 99 / 99,1.691 / 1.945 / 99 / 99
3,1-3,1.310 / 1.839 / 99 / 99,1.363 / 1.679 / 99 / 99,2.064 / 2.513 / 99 / 99,1.366 / 1.839 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.241 / 1.530 / 99 / 99,1.226 / 1.530 / 99 / 99,1.096 / 1.197 / 99 / 99
5,1-5,1.305 / 1.305 / 99 / 99,1.778 / 2.134 / 99 / 99,1.675 / 2.134 / 99 / 99,1.393 / 1.487 / 99 / 99
6,1-6,1.372 / 1.801 / 99 / 99,1.316 / 1.801 / 99 / 99,3.539 / 4.051 / 99 / 99,1.417 / 1.801 / 99 / 99
7,1-7,1.299 / 1.557 / 99 / 99,1.745 / 1.907 / 99 / 99,1.663 / 1.900 / 99 / 99,1.250 / 1.557 / 99 / 99
8,1-8,1.970 / 2.341 / 99 / 99,2.212 / 2.335 / 99 / 99,3.047 / 3.351 / 99 / 99,1.934 / 2.341 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.421 / 1.945 / 99 / 99,2.185 / 2.935 / 99 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.385 / 1.774 / 57 / 57,-1.000 / -1.000 / 0 / 60,2.090 / 2.408 / 57 / 57,1.465 / 1.789 / 38 / 38
11,2-1,0.850 / 1.068 / 21 / 21,-1.000 / -1.000 / 0 / 32,1.240 / 1.651 / 55 / 55,0.942 / 1.435 / 59 / 59
12,2-2,1.507 / 2.028 / 75 / 75,1.766 / 2.168 / 64 / 64,1.042 / 1.373 / 63 / 63,1.449 / 2.028 / 57 / 57
13,2-3,2.197 / 2.788 / 59 / 59,1.084 / 1.306 / 61 / 61,1.051 / 1.306 / 56 / 56,0.930 / 0.930 / 48 / 48
14,2-4,1.514 / 1.874 / 42 / 42,1.693 / 2.005 / 36 / 36,1.088 / 1.512 / 42 / 42,1.388 / 1.874 / 52 / 52
15,2-5,2.275 / 2.918 / 40 / 40,1.146 / 2.068 / 47 / 47,1.258 / 2.248 / 54 / 54,2.270 / 2.737 / 45 / 45
16,2-6,1.019 / 1.367 / 50 / 50,1.012 / 1.367 / 42 / 42,2.906 / 3.668 / 69 / 69,1.110 / 1.367 / 50 / 50
17,2-7,2.373 / 2.807 / 50 / 50,2.162 / 2.766 / 52 / 52,1.789 / 2.121 / 62 / 62,2.394 / 2.807 / 58 / 58
18,2-8,1.047 / 1.542 / 54 / 54,1.215 / 1.580 / 69 / 69,0.864 / 1.371 / 46 / 46,0.991 / 1.304 / 26 / 26
19,2-9,1.601 / 1.799 / 42 / 42,1.413 / 1.951 / 52 / 52,1.617 / 1.966 / 58 / 58,1.665 / 1.966 / 66 / 66
