,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.145 / 1.468 / 99 / 99,1.158 / 1.574 / 99 / 99,1.362 / 1.574 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.294 / 1.632 / 99 / 99,1.430 / 1.962 / 99 / 99,1.520 / 1.810 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.259 / 1.534 / 99 / 99,1.239 / 1.400 / 99 / 99,2.055 / 2.567 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,0.920 / 1.000 / 99 / 99,0.934 / 1.683 / 99 / 99,1.554 / 2.450 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.397 / 1.585 / 99 / 99,1.413 / 1.585 / 99 / 99,1.551 / 2.584 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.628 / 2.012 / 99 / 99,1.686 / 2.012 / 99 / 99,1.634 / 1.775 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.199 / 1.358 / 99 / 99,1.260 / 1.985 / 99 / 99,1.395 / 2.345 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.399 / 1.490 / 99 / 99,1.439 / 1.583 / 99 / 99,1.479 / 1.739 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.610 / 2.006 / 99 / 99,2.026 / 2.363 / 99 / 99,1.631 / 1.798 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.222 / 1.309 / 99 / 99,1.246 / 1.309 / 99 / 99,1.318 / 1.564 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.564 / 1.976 / 26 / 26,0.931 / 1.231 / 35 / 35,1.006 / 1.255 / 51 / 51,-1.000 / -1.000 / 0 / 47
11,2-1,0.941 / 0.941 / 60 / 60,0.943 / 1.026 / 43 / 43,0.941 / 0.941 / 52 / 52,-1.000 / -1.000 / 0 / 43
12,2-2,0.837 / 1.085 / 41 / 41,1.029 / 1.060 / 31 / 31,1.008 / 1.263 / 39 / 39,-1.000 / -1.000 / 0 / 62
13,2-3,1.020 / 1.304 / 26 / 26,1.044 / 1.304 / 69 / 69,0.963 / 1.001 / 49 / 49,-1.000 / -1.000 / 0 / 54
14,2-4,1.156 / 1.437 / 41 / 41,0.838 / 1.231 / 38 / 38,0.755 / 0.971 / 53 / 53,-1.000 / -1.000 / 0 / 41
15,2-5,1.121 / 1.121 / 43 / 43,1.121 / 1.121 / 46 / 46,1.567 / 2.613 / 51 / 51,-1.000 / -1.000 / 0 / 50
16,2-6,0.993 / 1.333 / 69 / 69,1.092 / 1.436 / 68 / 68,1.299 / 2.373 / 49 / 49,-1.000 / -1.000 / 0 / 40
17,2-7,1.057 / 1.788 / 33 / 33,1.112 / 1.241 / 36 / 36,2.046 / 2.148 / 84 / 84,-1.000 / -1.000 / 0 / 56
18,2-8,0.939 / 1.025 / 55 / 55,0.993 / 1.038 / 66 / 66,0.959 / 0.959 / 53 / 53,-1.000 / -1.000 / 0 / 52
19,2-9,0.941 / 0.941 / 52 / 52,0.941 / 0.941 / 37 / 37,0.941 / 0.941 / 54 / 54,-1.000 / -1.000 / 0 / 56
