,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,1.936 / 1.950 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.059 / 1.532 /  9,-1.000 / -1.000 /  0,1.339 / 1.532 /  9,1.000 / 1.000 /  9,1.039 / 1.352 /  9
2,1-2,1.643 / 1.992 /  9,-1.000 / -1.000 /  0,1.669 / 1.732 /  9,1.435 / 1.518 /  9,1.665 / 1.992 /  9
3,1-3,1.416 / 1.454 /  9,-1.000 / -1.000 /  0,1.195 / 1.195 /  9,1.416 / 1.454 /  9,1.454 / 1.454 /  9
4,1-4,1.372 / 1.703 /  9,-1.000 / -1.000 /  0,2.202 / 2.214 /  9,1.372 / 1.703 /  9,1.331 / 1.331 /  9
5,1-5,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,2.643 / 2.742 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
6,1-6,1.338 / 1.338 /  9,-1.000 / -1.000 /  0,1.362 / 1.449 /  9,1.344 / 1.344 /  9,1.892 / 2.013 /  9
7,1-7,2.144 / 2.312 /  9,-1.000 / -1.000 /  0,2.155 / 2.264 /  9,2.131 / 2.131 /  9,2.003 / 2.695 /  9
8,1-8,1.243 / 1.547 /  9,-1.000 / -1.000 /  0,1.495 / 1.607 /  9,1.269 / 1.547 /  9,1.402 / 1.547 /  9
9,1-9,1.485 / 1.485 /  9,-1.000 / -1.000 /  0,2.407 / 2.512 /  9,1.485 / 1.485 /  9,1.485 / 1.485 /  9
10,2-0,1.117 / 1.117 /  7,-1.000 / -1.000 /  0,1.241 / 2.487 / 11,0.930 / 0.930 /  4,1.117 / 1.117 /  8
11,2-1,0.987 / 1.242 /  6,-1.000 / -1.000 /  0,0.935 / 1.159 /  9,0.908 / 0.908 /  6,0.908 / 0.908 /  7
12,2-2,1.115 / 1.397 /  7,-1.000 / -1.000 /  0,1.340 / 1.340 / 10,1.123 / 1.397 /  6,1.068 / 1.068 /  6
13,2-3,0.888 / 0.888 /  8,-1.000 / -1.000 /  0,1.104 / 1.104 /  9,0.888 / 0.888 /  6,1.669 / 1.830 /  7
14,2-4,1.102 / 1.102 /  9,-1.000 / -1.000 /  0,1.126 / 1.370 / 11,1.008 / 1.238 /  7,1.102 / 1.102 / 11
15,2-5,1.858 / 2.168 /  9,-1.000 / -1.000 /  0,1.902 / 2.012 /  7,1.772 / 1.772 /  7,1.819 / 1.819 /  9
16,2-6,1.044 / 1.366 /  8,-1.000 / -1.000 /  0,1.034 / 1.435 / 12,0.998 / 0.998 /  9,0.998 / 0.998 /  8
17,2-7,0.710 / 0.710 /  8,-1.000 / -1.000 /  0,0.922 / 1.200 /  8,0.744 / 1.017 /  9,1.440 / 1.684 / 10
18,2-8,0.936 / 1.256 /  9,-1.000 / -1.000 /  0,1.027 / 1.816 /  7,0.896 / 0.896 /  8,1.109 / 1.816 /  6
19,2-9,0.893 / 0.893 /  7,-1.000 / -1.000 /  0,0.893 / 0.893 /  7,0.893 / 0.893 /  8,0.893 / 0.893 /  7
