,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.409 / 1.430 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.032 / 1.286 / 99 / 99,0.999 / 1.148 / 99 / 99,1.042 / 1.148 / 99 / 99,0.938 / 1.286 / 99 / 99
2,1-2,1.279 / 1.684 / 99 / 99,1.281 / 1.290 / 99 / 99,1.315 / 1.652 / 99 / 99,1.272 / 1.290 / 99 / 99
3,1-3,1.315 / 1.330 / 99 / 99,1.242 / 1.295 / 99 / 99,1.656 / 1.656 / 99 / 99,1.315 / 1.315 / 99 / 99
4,2-0,0.945 / 1.244 / 22 / 22,1.015 / 1.244 / 56 / 56,1.097 / 1.244 / 59 / 59,1.033 / 1.244 / 41 / 41
5,2-1,1.133 / 1.377 / 68 / 68,1.013 / 1.377 / 42 / 42,1.123 / 1.538 / 43 / 43,1.023 / 1.377 / 24 / 24
6,2-2,0.821 / 1.152 / 79 / 79,0.814 / 0.953 / 33 / 33,0.875 / 0.970 / 65 / 65,0.788 / 0.953 / 74 / 74
7,2-3,1.215 / 1.648 / 51 / 51,1.304 / 1.964 / 42 / 42,1.404 / 1.853 / 25 / 25,1.171 / 1.964 / 72 / 72
8,2-4,1.276 / 1.299 / 57 / 57,1.271 / 1.299 / 40 / 40,0.895 / 0.895 / 58 / 58,1.269 / 1.269 / 51 / 51
9,2-5,1.257 / 1.462 / 38 / 38,1.262 / 1.462 / 69 / 69,1.124 / 1.196 / 45 / 45,1.274 / 1.462 / 78 / 78
10,2-6,0.800 / 1.393 / 59 / 59,0.748 / 0.777 / 45 / 45,0.747 / 0.777 / 57 / 57,0.755 / 0.777 / 17 / 17
11,2-7,0.897 / 1.221 / 32 / 32,0.857 / 0.968 / 66 / 66,0.888 / 0.989 / 46 / 46,0.823 / 0.968 / 34 / 34
