,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.160 / 1.385 / 99 / 99,1.939 / 2.449 / 99 / 99,2.294 / 2.449 / 99 / 99,1.152 / 1.385 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.708 / 1.708 / 99 / 99,1.284 / 1.701 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.187 / 1.404 / 99 / 99,1.130 / 1.402 / 99 / 99,1.215 / 1.402 / 99 / 99,1.199 / 1.404 / 99 / 99
3,1-3,1.594 / 1.805 / 99 / 99,1.539 / 1.805 / 99 / 99,1.622 / 1.805 / 99 / 99,1.606 / 1.805 / 99 / 99
4,2-0,1.050 / 1.422 / 55 / 55,1.731 / 2.249 / 45 / 45,1.414 / 1.861 / 41 / 41,0.981 / 1.284 / 65 / 65
5,2-1,1.852 / 2.519 / 51 / 51,1.230 / 1.540 / 48 / 48,1.432 / 2.027 / 67 / 67,1.873 / 2.449 / 54 / 54
6,2-2,1.136 / 1.150 / 69 / 69,0.659 / 0.659 / 28 / 28,0.674 / 1.449 / 55 / 55,1.128 / 1.150 / 27 / 27
7,2-3,1.606 / 1.691 / 40 / 40,2.278 / 2.357 / 62 / 62,2.298 / 2.357 / 63 / 63,1.586 / 1.977 / 39 / 39
8,2-4,0.982 / 1.360 / 36 / 36,1.705 / 1.992 / 61 / 61,1.473 / 2.117 / 50 / 50,1.060 / 1.360 / 51 / 51
9,2-5,2.317 / 3.007 / 67 / 67,2.210 / 2.381 / 20 / 20,2.169 / 2.712 / 49 / 49,2.224 / 2.484 / 37 / 37
10,2-6,1.377 / 1.575 / 46 / 46,1.405 / 1.592 / 32 / 32,1.377 / 1.575 / 52 / 52,1.396 / 1.575 / 49 / 49
11,2-7,1.104 / 1.394 / 27 / 27,1.173 / 1.394 / 50 / 50,1.176 / 1.394 / 18 / 18,1.227 / 1.394 / 49 / 49
