,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.003 / 1.321 / 99 / 99,1.483 / 1.849 / 99 / 99,1.584 / 2.504 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,2.263 / 2.480 / 99 / 99,2.642 / 3.922 / 92 / 99,2.646 / 4.222 / 99 / 99,2.749 / 4.222 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.037 / 1.150 / 99 / 99,1.453 / 2.134 / 99 / 99,1.199 / 1.203 / 99 / 99
3,1-3,2.888 / 3.188 / 99 / 99,1.206 / 1.733 / 99 / 99,1.928 / 2.904 / 99 / 99,1.302 / 1.733 / 99 / 99
4,2-0,2.163 / 2.422 / 57 / 57,1.483 / 1.776 / 31 / 31,1.415 / 1.776 / 66 / 66,1.580 / 1.776 / 15 / 15
5,2-1,1.076 / 1.076 / 34 / 34,2.062 / 2.249 / 46 / 46,2.178 / 2.540 / 88 / 88,2.136 / 2.347 / 52 / 52
6,2-2,1.725 / 2.029 / 46 / 46,0.907 / 1.425 / 61 / 61,1.191 / 2.470 / 61 / 61,0.983 / 2.040 / 40 / 40
7,2-3,1.672 / 1.974 / 17 / 44,2.438 / 3.216 / 43 / 43,2.411 / 3.200 / 44 / 44,2.598 / 2.900 / 42 / 42
8,2-4,2.996 / 3.472 / 76 / 76,1.423 / 1.990 / 84 / 84,1.148 / 1.649 / 30 / 30,1.254 / 1.683 / 66 / 66
9,2-5,1.593 / 1.746 / 28 / 28,2.329 / 2.939 / 49 / 49,2.459 / 2.939 / 41 / 41,2.214 / 2.214 / 42 / 42
10,2-6,1.243 / 3.044 / 49 / 49,1.615 / 2.219 / 38 / 38,1.596 / 2.130 / 55 / 55,1.753 / 2.241 / 73 / 73
11,2-7,0.952 / 0.952 / 35 / 35,2.133 / 2.133 / 49 / 49,2.133 / 2.133 / 54 / 54,2.133 / 2.133 / 66 / 66
12,2-8,2.001 / 2.333 / 40 / 40,1.828 / 2.000 / 48 / 48,1.817 / 4.188 / 57 / 57,2.032 / 3.632 / 62 / 62
13,2-9,2.317 / 2.359 / 54 / 54,3.190 / 3.255 / 56 / 56,3.244 / 3.362 / 65 / 65,3.251 / 3.362 / 79 / 79
14,2-10,2.345 / 2.614 / 67 / 67,0.928 / 0.932 / 41 / 41,1.448 / 2.352 / 44 / 44,0.938 / 1.587 / 70 / 70
15,2-11,1.185 / 1.387 / 72 / 72,2.050 / 2.832 / 81 / 81,1.919 / 2.087 / 53 / 53,1.948 / 2.087 / 52 / 52
16,2-12,2.053 / 2.463 / 33 / 33,1.248 / 1.502 / 57 / 57,1.421 / 1.657 / 51 / 51,1.251 / 1.614 / 37 / 37
17,2-13,2.084 / 2.344 / 67 / 67,0.918 / 1.058 / 64 / 64,0.785 / 1.058 / 48 / 48,1.039 / 1.332 / 61 / 61
18,2-14,2.228 / 2.780 / 57 / 57,1.843 / 2.143 / 32 / 32,1.782 / 2.022 / 16 / 16,1.779 / 2.143 / 61 / 61
19,2-15,0.892 / 0.892 / 79 / 79,0.892 / 0.892 / 61 / 61,0.892 / 0.892 / 60 / 60,0.892 / 0.892 / 66 / 66
