,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.120 / 1.121 / 99 / 99,1.119 / 1.121 / 99 / 99,1.113 / 1.121 / 99 / 99,1.120 / 1.121 / 99 / 99
1,1-1,1.087 / 1.284 / 99 / 99,1.175 / 1.361 / 99 / 99,1.145 / 2.067 / 99 / 99,1.187 / 1.284 / 99 / 99
2,1-2,1.570 / 2.343 / 99 / 99,1.585 / 2.094 / 99 / 99,1.542 / 2.307 / 99 / 99,1.488 / 2.022 / 99 / 99
3,1-3,1.762 / 2.456 / 99 / 99,1.765 / 2.456 / 99 / 99,1.841 / 2.815 / 99 / 99,1.183 / 1.676 / 99 / 99
4,2-0,1.132 / 1.132 / 49 / 49,1.194 / 1.272 / 48 / 48,1.187 / 1.272 / 53 / 53,1.132 / 1.132 / 25 / 25
5,2-1,1.439 / 2.167 / 53 / 53,1.347 / 1.647 / 38 / 38,2.281 / 2.713 / 84 / 84,2.159 / 2.638 / 37 / 37
6,2-2,2.734 / 3.067 / 42 / 42,1.124 / 1.370 / 66 / 66,1.165 / 1.370 / 57 / 57,2.601 / 2.781 / 70 / 70
7,2-3,0.909 / 0.909 / 12 / 12,0.909 / 0.909 / 65 / 65,1.534 / 1.534 / 61 / 61,0.909 / 0.909 / 49 / 49
8,2-4,0.964 / 1.301 / 37 / 37,0.977 / 1.301 / 41 / 41,0.959 / 1.430 / 34 / 34,1.189 / 1.741 / 57 / 57
9,2-5,1.361 / 1.623 / 68 / 68,1.401 / 1.623 / 29 / 29,1.542 / 2.147 / 27 / 27,1.363 / 1.551 / 59 / 59
10,2-6,2.313 / 2.615 / 36 / 36,1.223 / 1.223 / 30 / 30,1.223 / 1.223 / 54 / 54,2.271 / 2.334 / 48 / 48
11,2-7,1.025 / 1.036 / 60 / 60,1.024 / 1.036 / 59 / 59,1.058 / 2.381 / 76 / 76,1.042 / 2.519 / 44 / 44
12,2-8,1.692 / 2.229 / 32 / 32,1.798 / 2.590 / 44 / 44,1.648 / 2.866 / 65 / 65,1.100 / 1.747 / 55 / 55
13,2-9,0.953 / 1.239 / 45 / 45,0.968 / 1.239 / 41 / 41,1.061 / 1.259 / 35 / 35,0.930 / 1.259 / 63 / 63
14,2-10,1.558 / 1.558 / 55 / 55,1.562 / 1.817 / 63 / 63,2.638 / 3.064 / 41 / 41,1.556 / 1.558 / 70 / 70
15,2-11,2.196 / 2.430 / 56 / 56,1.221 / 1.434 / 44 / 44,1.235 / 1.434 / 73 / 73,2.133 / 2.280 / 54 / 54
16,2-12,1.999 / 2.240 / 31 / 31,2.109 / 2.247 / 58 / 58,2.042 / 2.524 / 42 / 42,2.102 / 2.606 / 59 / 59
17,2-13,0.686 / 0.686 / 35 / 35,0.705 / 1.253 / 59 / 59,0.777 / 1.253 / 56 / 56,0.686 / 0.686 / 62 / 62
18,2-14,2.761 / 2.828 / 52 / 52,2.706 / 2.828 / 40 / 40,2.760 / 3.080 / 36 / 36,2.747 / 2.828 / 54 / 54
19,2-15,3.055 / 3.517 / 64 / 64,1.119 / 1.119 / 53 / 53,1.119 / 1.119 / 59 / 59,2.991 / 3.156 / 50 / 50
